tau,t,y,v
0.05,21.1,-0.628519,-0.777794
0.05,21.15,-0.666607,-0.745409
0.05,21.2,-0.703029,-0.711161
0.05,21.25,-0.737693,-0.675136
0.05,21.3,-0.770514,-0.637423
0.05,21.35,-0.801409,-0.598116
0.05,21.4,-0.830301,-0.557315
0.05,21.45,-0.857117,-0.515121
0.05,21.5,-0.881792,-0.471639
0.05,21.55,-0.904262,-0.426979
0.05,21.6,-0.924472,-0.381251
0.05,21.65,-0.942371,-0.33457
0.05,21.7,-0.957915,-0.287053
0.05,21.75,-0.971064,-0.238818
0.05,21.8,-0.981787,-0.189987
0.05,21.85,-0.990055,-0.140681
0.05,21.9,-0.995849,-0.0910226
0.05,21.95,-0.999154,-0.0411372
0.05,22,-0.999961,0.00885112
0.05,22.05,-0.998269,0.0588173
0.05,22.1,-0.994082,0.108636
0.05,22.15,-0.98741,0.158184
0.05,22.2,-0.97827,0.207336
0.05,22.25,-0.966685,0.25597
0.05,22.3,-0.952683,0.303964
0.05,22.35,-0.936301,0.351199
0.05,22.4,-0.917578,0.397556
0.05,22.45,-0.896562,0.442918
0.05,22.5,-0.873305,0.487174
0.05,22.55,-0.847865,0.530213
0.05,22.6,-0.820306,0.571925
0.05,22.65,-0.790696,0.612209
0.05,22.7,-0.75911,0.650962
0.05,22.75,-0.725627,0.688088
0.05,22.8,-0.69033,0.723495
0.05,22.85,-0.653308,0.757093
0.05,22.9,-0.614652,0.788798
0.05,22.95,-0.574461,0.818532
0.05,23,-0.532833,0.84622
0.05,23.05,-0.489874,0.871793
0.05,23.1,-0.44569,0.895187
0.05,23.15,-0.400392,0.916344
0.05,23.2,-0.354094,0.93521
0.05,23.25,-0.30691,0.951738
0.05,23.3,-0.25896,0.965888
0.05,23.35,-0.210362,0.977624
0.05,23.4,-0.161238,0.986916
0.05,23.45,-0.111711,0.993741
0.05,23.5,-0.0619055,0.998082
0.05,23.55,-0.0119448,0.999929
0.05,23.6,0.0380457,0.999276
0.05,23.65,0.0879411,0.996126
0.05,23.7,0.137617,0.990486
0.05,23.75,0.186948,0.98237
0.05,23.8,0.235813,0.971798
0.05,23.85,0.284088,0.958798
0.05,23.9,0.331653,0.943402
0.05,23.95,0.378389,0.925647
0.05,24,0.424179,0.905578
0.05,24.05,0.468909,0.883247
0.05,24.1,0.512467,0.858707
0.05,24.15,0.554744,0.832021
0.05,24.2,0.595634,0.803256
0.05,24.25,0.635036,0.772483
0.05,24.3,0.67285,0.739779
0.05,24.35,0.708983,0.705226
0.05,24.4,0.743343,0.66891
0.05,24.45,0.775846,0.630922
0.05,24.5,0.806409,0.591358
0.05,24.55,0.834957,0.550315
0.05,24.6,0.861418,0.507897
0.05,24.65,0.885726,0.464209
0.05,24.7,0.90782,0.419361
0.05,24.75,0.927644,0.373465
0.05,24.8,0.94515,0.326635
0.05,24.85,0.960294,0.278989
0.05,24.9,0.973038,0.230646
0.05,24.95,0.983349,0.181726
0.05,25,0.991203,0.132352
0.05,25.05,0.996579,0.0826471
0.05,25.1,0.999464,0.0327356
0.01,0,1,0
0.01,0.01,0.99995,-0.00999983
0.01,0.02,0.9998,-0.0199987
0.01,0.03,0.99955,-0.0299955
0.01,0.04,0.9992,-0.0399893
0.01,0.05,0.99875,-0.0499792
0.01,0.06,0.998201,-0.059964
0.01,0.07,0.997551,-0.0699428
0.01,0.08,0.996802,-0.0799147
0.01,0.09,0.995953,-0.0898785
0.01,0.1,0.995004,-0.0998334
0.01,0.11,0.993956,-0.109778
0.01,0.12,0.992809,-0.119712
0.01,0.13,0.991562,-0.129634
0.01,0.14,0.990216,-0.139543
0.01,0.15,0.988771,-0.149438
0.01,0.16,0.987227,-0.159318
0.01,0.17,0.985585,-0.169182
0.01,0.18,0.983844,-0.17903
0.01,0.19,0.982004,-0.188859
0.01,0.2,0.980067,-0.198669
0.01,0.21,0.978031,-0.20846
0.01,0.22,0.975897,-0.21823
0.01,0.23,0.973666,-0.227978
0.01,0.24,0.971338,-0.237703
0.01,0.25,0.968912,-0.247404
0.01,0.26,0.96639,-0.257081
0.01,0.27,0.963771,-0.266731
0.01,0.28,0.961055,-0.276356
0.01,0.29,0.958244,-0.285952
0.01,0.3,0.955336,-0.29552
0.01,0.31,0.952334,-0.305059
0.01,0.32,0.949235,-0.314567
0.01,0.33,0.946042,-0.324043
0.01,0.34,0.942755,-0.333487
0.01,0.35,0.939373,-0.342898
0.01,0.36,0.935897,-0.352274
0.01,0.37,0.932327,-0.361615
0.01,0.38,0.928665,-0.37092
0.01,0.39,0.924909,-0.380188
0.01,0.4,0.921061,-0.389418
0.01,0.41,0.917121,-0.398609
0.01,0.42,0.913089,-0.40776
0.01,0.43,0.908966,-0.416871
0.01,0.44,0.904752,-0.425939
0.01,0.45,0.900447,-0.434966
0.01,0.46,0.896052,-0.443948
0.01,0.47,0.891568,-0.452886
0.01,0.48,0.886995,-0.461779
0.01,0.49,0.882333,-0.470626
0.01,0.5,0.877583,-0.479426
0.01,0.51,0.872745,-0.488177
0.01,0.52,0.867819,-0.49688
0.01,0.53,0.862807,-0.505533
0.01,0.54,0.857709,-0.514136
0.01,0.55,0.852525,-0.522687
0.01,0.56,0.847255,-0.531186
0.01,0.57,0.841901,-0.539632
0.01,0.58,0.836463,-0.548024
0.01,0.59,0.830941,-0.556361
0.01,0.6,0.825336,-0.564642
0.01,0.61,0.819648,-0.572867
0.01,0.62,0.813878,-0.581035
0.01,0.63,0.808028,-0.589145
0.01,0.64,0.802096,-0.597195
0.01,0.65,0.796084,-0.605186
0.01,0.66,0.789992,-0.613117
0.01,0.67,0.783822,-0.620986
0.01,0.68,0.777573,-0.628793
0.01,0.69,0.771246,-0.636537
0.01,0.7,0.764842,-0.644218
0.01,0.71,0.758362,-0.651834
0.01,0.72,0.751806,-0.659385
0.01,0.73,0.745174,-0.66687
0.01,0.74,0.738469,-0.674288
0.01,0.75,0.731689,-0.681639
0.01,0.76,0.724836,-0.688921
0.01,0.77,0.717911,-0.696135
0.01,0.78,0.710914,-0.703279
0.01,0.79,0.703845,-0.710353
0.01,0.8,0.696707,-0.717356
0.01,0.81,0.689498,-0.724287
0.01,0.82,0.682221,-0.731146
0.01,0.83,0.674876,-0.737931
0.01,0.84,0.667463,-0.744643
0.01,0.85,0.659983,-0.75128
0.01,0.86,0.652437,-0.757843
0.01,0.87,0.644827,-0.764329
0.01,0.88,0.637151,-0.770739
0.01,0.89,0.629412,-0.777072
0.01,0.9,0.62161,-0.783327
0.01,0.91,0.613746,-0.789504
0.01,0.92,0.60582,-0.795602
0.01,0.93,0.597834,-0.80162
0.01,0.94,0.589788,-0.807558
0.01,0.95,0.581683,-0.813416
0.01,0.96,0.57352,-0.819192
0.01,0.97,0.5653,-0.824886
0.01,0.98,0.557023,-0.830497
0.01,0.99,0.54869,-0.836026
0.01,1,0.540302,-0.841471
0.01,1.01,0.531861,-0.846832
0.01,1.02,0.523366,-0.852108
0.01,1.03,0.514819,-0.857299
0.01,1.04,0.50622,-0.862404
0.01,1.05,0.497571,-0.867423
0.01,1.06,0.488872,-0.872355
0.01,1.07,0.480124,-0.877201
0.01,1.08,0.471328,-0.881958
0.01,1.09,0.462485,-0.886627
0.01,1.1,0.453596,-0.891207
0.01,1.11,0.444662,-0.895699
0.01,1.12,0.435682,-0.9001
0.01,1.13,0.42666,-0.904412
0.01,1.14,0.417595,-0.908633
0.01,1.15,0.408487,-0.912764
0.01,1.16,0.39934,-0.916803
0.01,1.17,0.390152,-0.920751
0.01,1.18,0.380925,-0.924606
0.01,1.19,0.37166,-0.928369
0.01,1.2,0.362358,-0.932039
0.01,1.21,0.353019,-0.935616
0.01,1.22,0.343646,-0.939099
0.01,1.23,0.334238,-0.942489
0.01,1.24,0.324796,-0.945784
0.01,1.25,0.315322,-0.948985
0.01,1.26,0.305817,-0.95209
0.01,1.27,0.296281,-0.955101
0.01,1.28,0.286715,-0.958016
0.01,1.29,0.277121,-0.960835
0.01,1.3,0.267499,-0.963558
0.01,1.31,0.25785,-0.966185
0.01,1.32,0.248175,-0.968715
0.01,1.33,0.238476,-0.971148
0.01,1.34,0.228753,-0.973485
0.01,1.35,0.219007,-0.975723
0.01,1.36,0.209239,-0.977865
0.01,1.37,0.19945,-0.979908
0.01,1.38,0.189641,-0.981854
0.01,1.39,0.179813,-0.983701
0.01,1.4,0.169967,-0.98545
0.01,1.41,0.160104,-0.9871
0.01,1.42,0.150225,-0.988652
0.01,1.43,0.140332,-0.990105
0.01,1.44,0.130424,-0.991458
0.01,1.45,0.120503,-0.992713
0.01,1.46,0.11057,-0.993868
0.01,1.47,0.100626,-0.994924
0.01,1.48,0.0906716,-0.995881
0.01,1.49,0.0807084,-0.996738
0.01,1.5,0.0707372,-0.997495
0.01,1.51,0.0607589,-0.998152
0.01,1.52,0.0507745,-0.99871
0.01,1.53,0.040785,-0.999168
0.01,1.54,0.0307915,-0.999526
0.01,1.55,0.0207948,-0.999784
0.01,1.56,0.0107961,-0.999942
0.01,1.57,0.000796327,-1
0.01,1.58,-0.00920354,-0.999958
0.01,1.59,-0.0192025,-0.999816
0.01,1.6,-0.0291995,-0.999574
0.01,1.61,-0.0391936,-0.999232
0.01,1.62,-0.0491838,-0.99879
0.01,1.63,-0.0591691,-0.998248
0.01,1.64,-0.0691484,-0.997606
0.01,1.65,-0.0791209,-0.996865
0.01,1.66,-0.0890854,-0.996024
0.01,1.67,-0.099041,-0.995083
0.01,1.68,-0.108987,-0.994043
0.01,1.69,-0.118922,-0.992904
0.01,1.7,-0.128844,-0.991665
0.01,1.71,-0.138755,-0.990327
0.01,1.72,-0.148651,-0.98889
0.01,1.73,-0.158532,-0.987354
0.01,1.74,-0.168397,-0.985719
0.01,1.75,-0.178246,-0.983986
0.01,1.76,-0.188077,-0.982154
0.01,1.77,-0.197889,-0.980224
0.01,1.78,-0.207681,-0.978197
0.01,1.79,-0.217452,-0.976071
0.01,1.8,-0.227202,-0.973848
0.01,1.81,-0.236929,-0.971527
0.01,1.82,-0.246632,-0.969109
0.01,1.83,-0.256311,-0.966594
0.01,1.84,-0.265964,-0.963983
0.01,1.85,-0.27559,-0.961275
0.01,1.86,-0.285189,-0.958471
0.01,1.87,-0.294759,-0.955572
0.01,1.88,-0.3043,-0.952576
0.01,1.89,-0.313811,-0.949486
0.01,1.9,-0.32329,-0.9463
0.01,1.91,-0.332736,-0.94302
0.01,1.92,-0.34215,-0.939645
0.01,1.93,-0.351529,-0.936177
0.01,1.94,-0.360873,-0.932615
0.01,1.95,-0.370181,-0.92896
0.01,1.96,-0.379452,-0.925212
0.01,1.97,-0.388685,-0.921371
0.01,1.98,-0.397879,-0.917438
0.01,1.99,-0.407033,-0.913413
0.01,2,-0.416147,-0.909297
0.01,2.01,-0.425219,-0.905091
0.01,2.02,-0.434248,-0.900793
0.01,2.03,-0.443234,-0.896406
0.01,2.04,-0.452176,-0.891929
0.01,2.05,-0.461073,-0.887362
0.01,2.06,-0.469923,-0.882707
0.01,2.07,-0.478727,-0.877964
0.01,2.08,-0.487482,-0.873133
0.01,2.09,-0.496189,-0.868215
0.01,2.1,-0.504846,-0.863209
0.01,2.11,-0.513453,-0.858118
0.01,2.12,-0.522008,-0.85294
0.01,2.13,-0.530511,-0.847678
0.01,2.14,-0.538961,-0.84233
0.01,2.15,-0.547358,-0.836899
0.01,2.16,-0.555699,-0.831383
0.01,2.17,-0.563985,-0.825785
0.01,2.18,-0.572215,-0.820104
0.01,2.19,-0.580387,-0.814341
0.01,2.2,-0.588501,-0.808496
0.01,2.21,-0.596557,-0.802571
0.01,2.22,-0.604552,-0.796565
0.01,2.23,-0.612488,-0.79048
0.01,2.24,-0.620362,-0.784316
0.01,2.25,-0.628174,-0.778073
0.01,2.26,-0.635923,-0.771753
0.01,2.27,-0.643608,-0.765355
0.01,2.28,-0.65123,-0.758881
0.01,2.29,-0.658786,-0.752331
0.01,2.3,-0.666276,-0.745705
0.01,2.31,-0.6737,-0.739005
0.01,2.32,-0.681056,-0.732231
0.01,2.33,-0.688344,-0.725384
0.01,2.34,-0.695563,-0.718465
0.01,2.35,-0.702713,-0.711473
0.01,2.36,-0.709793,-0.704411
0.01,2.37,-0.716801,-0.697278
0.01,2.38,-0.723738,-0.690075
0.01,2.39,-0.730602,-0.682803
0.01,2.4,-0.737394,-0.675463
0.01,2.41,-0.744111,-0.668056
0.01,2.42,-0.750755,-0.660581
0.01,2.43,-0.757323,-0.653041
0.01,2.44,-0.763815,-0.645435
0.01,2.45,-0.770231,-0.637765
0.01,2.46,-0.77657,-0.630031
0.01,2.47,-0.782832,-0.622234
0.01,2.48,-0.789015,-0.614374
0.01,2.49,-0.795119,-0.606454
0.01,2.5,-0.801144,-0.598472
0.01,2.51,-0.807088,-0.590431
0.01,2.52,-0.812952,-0.582331
0.01,2.53,-0.818735,-0.574172
0.01,2.54,-0.824435,-0.565956
0.01,2.55,-0.830054,-0.557684
0.01,2.56,-0.835589,-0.549355
0.01,2.57,-0.84104,-0.540972
0.01,2.58,-0.846408,-0.532535
0.01,2.59,-0.851691,-0.524044
0.01,2.6,-0.856889,-0.515501
0.01,2.61,-0.862001,-0.506907
0.01,2.62,-0.867027,-0.498262
0.01,2.63,-0.871966,-0.489567
0.01,2.64,-0.876818,-0.480823
0.01,2.65,-0.881582,-0.472031
0.01,2.66,-0.886258,-0.463191
0.01,2.67,-0.890846,-0.454306
0.01,2.68,-0.895344,-0.445375
0.01,2.69,-0.899753,-0.436399
0.01,2.7,-0.904072,-0.42738
0.01,2.71,-0.908301,-0.418318
0.01,2.72,-0.912438,-0.409214
0.01,2.73,-0.916485,-0.400069
0.01,2.74,-0.92044,-0.390885
0.01,2.75,-0.924302,-0.381661
0.01,2.76,-0.928073,-0.372399
0.01,2.77,-0.93175,-0.3631
0.01,2.78,-0.935335,-0.353764
0.01,2.79,-0.938825,-0.344393
0.01,2.8,-0.942222,-0.334988
0.01,2.81,-0.945525,-0.325549
0.01,2.82,-0.948733,-0.316078
0.01,2.83,-0.951847,-0.306575
0.01,2.84,-0.954865,-0.297041
0.01,2.85,-0.957787,-0.287478
0.01,2.86,-0.960614,-0.277886
0.01,2.87,-0.963345,-0.268266
0.01,2.88,-0.965979,-0.258619
0.01,2.89,-0.968517,-0.248947
0.01,2.9,-0.970958,-0.239249
0.01,2.91,-0.973302,-0.229528
0.01,2.92,-0.975549,-0.219784
0.01,2.93,-0.977698,-0.210017
0.01,2.94,-0.979749,-0.20023
0.01,2.95,-0.981702,-0.190423
0.01,2.96,-0.983557,-0.180596
0.01,2.97,-0.985314,-0.170752
0.01,2.98,-0.986972,-0.16089
0.01,2.99,-0.988532,-0.151013
0.01,3,-0.989992,-0.14112
0.01,3.01,-0.991354,-0.131213
0.01,3.02,-0.992617,-0.121293
0.01,3.03,-0.99378,-0.111361
0.01,3.04,-0.994844,-0.101418
0.01,3.05,-0.995808,-0.0914646
0.01,3.06,-0.996673,-0.0815022
0.01,3.07,-0.997438,-0.0715315
0.01,3.08,-0.998104,-0.0615537
0.01,3.09,-0.998669,-0.0515698
0.01,3.1,-0.999135,-0.0415807
0.01,3.11,-0.999501,-0.0315874
0.01,3.12,-0.999767,-0.021591
0.01,3.13,-0.999933,-0.0115924
0.01,3.14,-0.999999,-0.00159265
0.01,3.15,-0.999965,0.00840725
0.01,3.16,-0.999831,0.0184063
0.01,3.17,-0.999597,0.0284035
0.01,3.18,-0.999263,0.0383979
0.01,3.19,-0.998829,0.0483884
0.01,3.2,-0.998295,0.0583741
0.01,3.21,-0.997661,0.068354
0.01,3.22,-0.996928,0.078327
0.01,3.23,-0.996095,0.0882922
0.01,3.24,-0.995162,0.0982486
0.01,3.25,-0.99413,0.108195
0.01,3.26,-0.992998,0.118131
0.01,3.27,-0.991767,0.128055
0.01,3.28,-0.990437,0.137966
0.01,3.29,-0.989008,0.147863
0.01,3.3,-0.98748,0.157746
0.01,3.31,-0.985853,0.167612
0.01,3.32,-0.984128,0.177462
0.01,3.33,-0.982304,0.187295
0.01,3.34,-0.980382,0.197108
0.01,3.35,-0.978362,0.206902
0.01,3.36,-0.976244,0.216675
0.01,3.37,-0.974028,0.226427
0.01,3.38,-0.971715,0.236155
0.01,3.39,-0.969305,0.245861
0.01,3.4,-0.966798,0.255541
0.01,3.41,-0.964194,0.265196
0.01,3.42,-0.961494,0.274825
0.01,3.43,-0.958698,0.284426
0.01,3.44,-0.955806,0.293998
0.01,3.45,-0.952818,0.303542
0.01,3.46,-0.949735,0.313054
0.01,3.47,-0.946557,0.322536
0.01,3.48,-0.943285,0.331985
0.01,3.49,-0.939918,0.341401
0.01,3.5,-0.936457,0.350783
0.01,3.51,-0.932902,0.36013
0.01,3.52,-0.929254,0.369441
0.01,3.53,-0.925513,0.378715
0.01,3.54,-0.92168,0.387951
0.01,3.55,-0.917755,0.397148
0.01,3.56,-0.913737,0.406306
0.01,3.57,-0.909629,0.415423
0.01,3.58,-0.905429,0.424498
0.01,3.59,-0.901139,0.433531
0.01,3.6,-0.896758,0.44252
0.01,3.61,-0.892288,0.451466
0.01,3.62,-0.887729,0.460366
0.01,3.63,-0.883081,0.46922
0.01,3.64,-0.878345,0.478027
0.01,3.65,-0.873521,0.486787
0.01,3.66,-0.868609,0.495497
0.01,3.67,-0.863611,0.504159
0.01,3.68,-0.858526,0.512769
0.01,3.69,-0.853356,0.521329
0.01,3.7,-0.8481,0.529836
0.01,3.71,-0.842759,0.538291
0.01,3.72,-0.837334,0.546691
0.01,3.73,-0.831826,0.555037
0.01,3.74,-0.826234,0.563327
0.01,3.75,-0.820559,0.571561
0.01,3.76,-0.814803,0.579738
0.01,3.77,-0.808965,0.587857
0.01,3.78,-0.803046,0.595917
0.01,3.79,-0.797047,0.603918
0.01,3.8,-0.790968,0.611858
0.01,3.81,-0.78481,0.619737
0.01,3.82,-0.778573,0.627554
0.01,3.83,-0.772259,0.635308
0.01,3.84,-0.765867,0.642999
0.01,3.85,-0.759399,0.650625
0.01,3.86,-0.752855,0.658186
0.01,3.87,-0.746236,0.665682
0.01,3.88,-0.739542,0.673111
0.01,3.89,-0.732774,0.680473
0.01,3.9,-0.725932,0.687766
0.01,3.91,-0.719018,0.694991
0.01,3.92,-0.712033,0.702146
0.01,3.93,-0.704976,0.709231
0.01,3.94,-0.697848,0.716246
0.01,3.95,-0.690651,0.723188
0.01,3.96,-0.683385,0.730058
0.01,3.97,-0.67605,0.736856
0.01,3.98,-0.668648,0.743579
0.01,3.99,-0.661179,0.750228
0.01,4,-0.653644,0.756802
0.01,4.01,-0.646043,0.763301
0.01,4.02,-0.638378,0.769723
0.01,4.03,-0.630649,0.776068
0.01,4.04,-0.622857,0.782336
0.01,4.05,-0.615002,0.788525
0.01,4.06,-0.607087,0.794636
0.01,4.07,-0.59911,0.800667
0.01,4.08,-0.591073,0.806618
0.01,4.09,-0.582978,0.812488
0.01,4.1,-0.574824,0.818277
0.01,4.11,-0.566613,0.823984
0.01,4.12,-0.558345,0.829609
0.01,4.13,-0.550021,0.835151
0.01,4.14,-0.541642,0.840609
0.01,4.15,-0.533209,0.845984
0.01,4.16,-0.524722,0.851273
0.01,4.17,-0.516184,0.856478
0.01,4.18,-0.507593,0.861597
0.01,4.19,-0.498952,0.86663
0.01,4.2,-0.490261,0.871576
0.01,4.21,-0.481521,0.876435
0.01,4.22,-0.472732,0.881206
0.01,4.23,-0.463897,0.885889
0.01,4.24,-0.455015,0.890484
0.01,4.25,-0.446087,0.894989
0.01,4.26,-0.437115,0.899405
0.01,4.27,-0.4281,0.903732
0.01,4.28,-0.419041,0.907967
0.01,4.29,-0.409941,0.912112
0.01,4.3,-0.400799,0.916166
0.01,4.31,-0.391618,0.920128
0.01,4.32,-0.382397,0.923998
0.01,4.33,-0.373138,0.927776
0.01,4.34,-0.363842,0.931461
0.01,4.35,-0.354509,0.935053
0.01,4.36,-0.345141,0.938551
0.01,4.37,-0.335738,0.941955
0.01,4.38,-0.326302,0.945266
0.01,4.39,-0.316833,0.948481
0.01,4.4,-0.307333,0.951602
0.01,4.41,-0.297802,0.954628
0.01,4.42,-0.288241,0.957558
0.01,4.43,-0.278651,0.960392
0.01,4.44,-0.269033,0.963131
0.01,4.45,-0.259389,0.965773
0.01,4.46,-0.249718,0.968319
0.01,4.47,-0.240022,0.970767
0.01,4.48,-0.230303,0.973119
0.01,4.49,-0.22056,0.975373
0.01,4.5,-0.210796,0.97753
0.01,4.51,-0.20101,0.979589
0.01,4.52,-0.191204,0.98155
0.01,4.53,-0.181379,0.983413
0.01,4.54,-0.171536,0.985178
0.01,4.55,-0.161676,0.986844
0.01,4.56,-0.1518,0.988411
0.01,4.57,-0.141908,0.98988
0.01,4.58,-0.132003,0.991249
0.01,4.59,-0.122084,0.99252
0.01,4.6,-0.112153,0.993691
0.01,4.61,-0.10221,0.994763
0.01,4.62,-0.0922576,0.995735
0.01,4.63,-0.0822958,0.996608
0.01,4.64,-0.0723258,0.997381
0.01,4.65,-0.0623485,0.998054
0.01,4.66,-0.052365,0.998628
0.01,4.67,-0.0423763,0.999102
0.01,4.68,-0.0323833,0.999476
0.01,4.69,-0.0223871,0.999749
0.01,4.7,-0.0123887,0.999923
0.01,4.71,-0.00238898,0.999997
0.01,4.72,0.00761095,0.999971
0.01,4.73,0.0176101,0.999845
0.01,4.74,0.0276075,0.999619
0.01,4.75,0.0376022,0.999293
0.01,4.76,0.047593,0.998867
0.01,4.77,0.0575792,0.998341
0.01,4.78,0.0675595,0.997715
0.01,4.79,0.0775331,0.99699
0.01,4.8,0.087499,0.996165
0.01,4.81,0.0974561,0.99524
0.01,4.82,0.107403,0.994216
0.01,4.83,0.11734,0.993092
0.01,4.84,0.127265,0.991869
0.01,4.85,0.137177,0.990547
0.01,4.86,0.147076,0.989125
0.01,4.87,0.156959,0.987605
0.01,4.88,0.166827,0.985986
0.01,4.89,0.176679,0.984269
0.01,4.9,0.186512,0.982453
0.01,4.91,0.196327,0.980538
0.01,4.92,0.206123,0.978526
0.01,4.93,0.215898,0.976416
0.01,4.94,0.225651,0.974208
0.01,4.95,0.235381,0.971903
0.01,4.96,0.245089,0.969501
0.01,4.97,0.254771,0.967001
0.01,4.98,0.264428,0.964405
0.01,4.99,0.274059,0.961713
0.01,5,0.283662,0.958924
0.01,5.01,0.293237,0.95604
0.01,5.02,0.302783,0.95306
0.01,5.03,0.312298,0.949984
0.01,5.04,0.321782,0.946814
0.01,5.05,0.331234,0.943549
0.01,5.06,0.340653,0.940189
0.01,5.07,0.350037,0.936736
0.01,5.08,0.359387,0.933189
0.01,5.09,0.368701,0.929548
0.01,5.1,0.377978,0.925815
0.01,5.11,0.387217,0.921989
0.01,5.12,0.396417,0.91807
0.01,5.13,0.405578,0.91406
0.01,5.14,0.414698,0.909959
0.01,5.15,0.423777,0.905767
0.01,5.16,0.432813,0.901484
0.01,5.17,0.441806,0.897111
0.01,5.18,0.450755,0.892648
0.01,5.19,0.459659,0.888096
0.01,5.2,0.468517,0.883455
0.01,5.21,0.477328,0.878725
0.01,5.22,0.486091,0.873908
0.01,5.23,0.494806,0.869004
0.01,5.24,0.503471,0.864012
0.01,5.25,0.512085,0.858934
0.01,5.26,0.520649,0.853771
0.01,5.27,0.529161,0.848522
0.01,5.28,0.537619,0.843188
0.01,5.29,0.546024,0.837769
0.01,5.3,0.554374,0.832267
0.01,5.31,0.562669,0.826682
0.01,5.32,0.570908,0.821014
0.01,5.33,0.579089,0.815264
0.01,5.34,0.587213,0.809433
0.01,5.35,0.595278,0.80352
0.01,5.36,0.603283,0.797527
0.01,5.37,0.611228,0.791455
0.01,5.38,0.619112,0.785303
0.01,5.39,0.626934,0.779073
0.01,5.4,0.634693,0.772764
0.01,5.41,0.642389,0.766379
0.01,5.42,0.65002,0.759917
0.01,5.43,0.657587,0.753379
0.01,5.44,0.665088,0.746765
0.01,5.45,0.672522,0.740077
0.01,5.46,0.679889,0.733315
0.01,5.47,0.687188,0.72648
0.01,5.48,0.694418,0.719572
0.01,5.49,0.701579,0.712592
0.01,5.5,0.70867,0.70554
0.01,5.51,0.71569,0.698418
0.01,5.52,0.722638,0.691227
0.01,5.53,0.729514,0.683966
0.01,5.54,0.736317,0.676637
0.01,5.55,0.743046,0.66924
0.01,5.56,0.749702,0.661776
0.01,5.57,0.756282,0.654246
0.01,5.58,0.762786,0.646651
0.01,5.59,0.769215,0.638991
0.01,5.6,0.775566,0.631267
0.01,5.61,0.78184,0.62348
0.01,5.62,0.788035,0.61563
0.01,5.63,0.794152,0.607719
0.01,5.64,0.800189,0.599747
0.01,5.65,0.806147,0.591716
0.01,5.66,0.812024,0.583625
0.01,5.67,0.817819,0.575475
0.01,5.68,0.823533,0.567269
0.01,5.69,0.829164,0.559005
0.01,5.7,0.834713,0.550686
0.01,5.71,0.840178,0.542311
0.01,5.72,0.845559,0.533882
0.01,5.73,0.850855,0.5254
0.01,5.74,0.856067,0.516865
0.01,5.75,0.861192,0.508279
0.01,5.76,0.866232,0.499642
0.01,5.77,0.871185,0.490955
