tau,t,y,v
0.01,5.78,0.876051,0.482218
0.01,5.79,0.880829,0.473434
0.01,5.8,0.88552,0.464602
0.01,5.81,0.890121,0.455724
0.01,5.82,0.894634,0.4468
0.01,5.83,0.899057,0.437832
0.01,5.84,0.90339,0.428819
0.01,5.85,0.907633,0.419764
0.01,5.86,0.911785,0.410667
0.01,5.87,0.915846,0.401529
0.01,5.88,0.919816,0.39235
0.01,5.89,0.923693,0.383133
0.01,5.9,0.927478,0.373877
0.01,5.91,0.931171,0.364583
0.01,5.92,0.93477,0.355254
0.01,5.93,0.938276,0.345888
0.01,5.94,0.941688,0.336488
0.01,5.95,0.945005,0.327055
0.01,5.96,0.948229,0.317589
0.01,5.97,0.951357,0.308091
0.01,5.98,0.95439,0.298562
0.01,5.99,0.957328,0.289003
0.01,6,0.96017,0.279415
0.01,6.01,0.962916,0.2698
0.01,6.02,0.965566,0.260157
0.01,6.03,0.968119,0.250489
0.01,6.04,0.970576,0.240795
0.01,6.05,0.972935,0.231078
0.01,6.06,0.975197,0.221337
0.01,6.07,0.977362,0.211574
0.01,6.08,0.979429,0.20179
0.01,6.09,0.981398,0.191986
0.01,6.1,0.983268,0.182163
0.01,6.11,0.985041,0.172321
0.01,6.12,0.986715,0.162462
0.01,6.13,0.98829,0.152587
0.01,6.14,0.989766,0.142697
0.01,6.15,0.991144,0.132792
0.01,6.16,0.992422,0.122874
0.01,6.17,0.993601,0.112944
0.01,6.18,0.994681,0.103002
0.01,6.19,0.995661,0.0930505
0.01,6.2,0.996542,0.0830894
0.01,6.21,0.997323,0.07312
0.01,6.22,0.998004,0.0631433
0.01,6.23,0.998586,0.0531602
0.01,6.24,0.999068,0.0431719
0.01,6.25,0.999449,0.0331792
0.01,6.26,0.999731,0.0231832
0.01,6.27,0.999913,0.0131849
0.01,6.28,0.999995,0.0031853
0.01,6.29,0.999977,-0.00681464
0.01,6.3,0.999859,-0.0168139
0.01,6.31,0.999641,-0.0268115
0.01,6.32,0.999322,-0.0368064
0.01,6.33,0.998904,-0.0467976
0.01,6.34,0.998386,-0.0567841
0.01,6.35,0.997769,-0.066765
0.01,6.36,0.997051,-0.0767392
0.01,6.37,0.996234,-0.0867057
0.01,6.38,0.995317,-0.0966635
0.01,6.39,0.994301,-0.106612
0.01,6.4,0.993185,-0.116549
0.01,6.41,0.99197,-0.126475
0.01,6.42,0.990655,-0.136388
0.01,6.43,0.989242,-0.146288
0.01,6.44,0.98773,-0.156173
0.01,6.45,0.986119,-0.166042
0.01,6.46,0.984409,-0.175895
0.01,6.47,0.982601,-0.18573
0.01,6.48,0.980694,-0.195547
0.01,6.49,0.97869,-0.205344
0.01,6.5,0.976588,-0.21512
0.01,6.51,0.974388,-0.224875
0.01,6.52,0.97209,-0.234607
0.01,6.53,0.969696,-0.244316
0.01,6.54,0.967204,-0.254001
0.01,6.55,0.964616,-0.26366
0.01,6.56,0.961931,-0.273293
0.01,6.57,0.95915,-0.282898
0.01,6.58,0.956273,-0.292476
0.01,6.59,0.9533,-0.302024
0.01,6.6,0.950233,-0.311541
0.01,6.61,0.94707,-0.321028
0.01,6.62,0.943812,-0.330482
0.01,6.63,0.94046,-0.339904
0.01,6.64,0.937014,-0.349291
0.01,6.65,0.933474,-0.358644
0.01,6.66,0.929841,-0.367961
0.01,6.67,0.926115,-0.37724
0.01,6.68,0.922297,-0.386483
0.01,6.69,0.918386,-0.395686
0.01,6.7,0.914383,-0.40485
0.01,6.71,0.910289,-0.413973
0.01,6.72,0.906104,-0.423055
0.01,6.73,0.901828,-0.432095
0.01,6.74,0.897462,-0.441092
0.01,6.75,0.893006,-0.450044
0.01,6.76,0.888461,-0.458951
0.01,6.77,0.883827,-0.467813
0.01,6.78,0.879105,-0.476628
0.01,6.79,0.874295,-0.485395
0.01,6.8,0.869397,-0.494113
0.01,6.81,0.864413,-0.502782
0.01,6.82,0.859342,-0.511401
0.01,6.83,0.854185,-0.519969
0.01,6.84,0.848943,-0.528485
0.01,6.85,0.843616,-0.536948
0.01,6.86,0.838204,-0.545357
0.01,6.87,0.832709,-0.553711
0.01,6.88,0.82713,-0.562011
0.01,6.89,0.821469,-0.570254
0.01,6.9,0.815725,-0.57844
0.01,6.91,0.8099,-0.586568
0.01,6.92,0.803994,-0.594637
0.01,6.93,0.798007,-0.602648
0.01,6.94,0.791941,-0.610597
0.01,6.95,0.785796,-0.618486
0.01,6.96,0.779572,-0.626313
0.01,6.97,0.77327,-0.634077
0.01,6.98,0.76689,-0.641778
0.01,6.99,0.760434,-0.649415
0.01,7,0.753902,-0.656987
0.01,7.01,0.747295,-0.664493
0.01,7.02,0.740613,-0.671932
0.01,7.03,0.733856,-0.679305
0.01,7.04,0.727027,-0.686609
0.01,7.05,0.720124,-0.693845
0.01,7.06,0.71315,-0.701011
0.01,7.07,0.706104,-0.708108
0.01,7.08,0.698988,-0.715133
0.01,7.09,0.691802,-0.722087
0.01,7.1,0.684547,-0.728969
0.01,7.11,0.677223,-0.735778
0.01,7.12,0.669831,-0.742513
0.01,7.13,0.662373,-0.749174
0.01,7.14,0.654848,-0.755761
0.01,7.15,0.647258,-0.762271
0.01,7.16,0.639603,-0.768705
0.01,7.17,0.631884,-0.775063
0.01,7.18,0.624102,-0.781343
0.01,7.19,0.616257,-0.787545
0.01,7.2,0.608351,-0.793668
0.01,7.21,0.600384,-0.799712
0.01,7.22,0.592357,-0.805675
0.01,7.23,0.584271,-0.811559
0.01,7.24,0.576126,-0.817361
0.01,7.25,0.567924,-0.823081
0.01,7.26,0.559665,-0.828719
0.01,7.27,0.55135,-0.834274
0.01,7.28,0.54298,-0.839746
0.01,7.29,0.534555,-0.845133
0.01,7.3,0.526078,-0.850437
0.01,7.31,0.517547,-0.855655
0.01,7.32,0.508965,-0.860787
0.01,7.33,0.500332,-0.865834
0.01,7.34,0.491648,-0.870794
0.01,7.35,0.482916,-0.875667
0.01,7.36,0.474135,-0.880452
0.01,7.37,0.465307,-0.885149
0.01,7.38,0.456433,-0.889758
0.01,7.39,0.447512,-0.894278
0.01,7.4,0.438547,-0.898708
0.01,7.41,0.429538,-0.903049
0.01,7.42,0.420487,-0.907299
0.01,7.43,0.411393,-0.911458
0.01,7.44,0.402258,-0.915526
0.01,7.45,0.393083,-0.919503
0.01,7.46,0.383868,-0.923388
0.01,7.47,0.374615,-0.92718
0.01,7.48,0.365325,-0.93088
0.01,7.49,0.355998,-0.934487
0.01,7.5,0.346635,-0.938
0.01,7.51,0.337238,-0.941419
0.01,7.52,0.327807,-0.944745
0.01,7.53,0.318344,-0.947975
0.01,7.54,0.308848,-0.951111
0.01,7.55,0.299322,-0.954152
0.01,7.56,0.289765,-0.957098
0.01,7.57,0.28018,-0.959947
0.01,7.58,0.270567,-0.962701
0.01,7.59,0.260926,-0.965359
0.01,7.6,0.25126,-0.96792
0.01,7.61,0.241568,-0.970384
0.01,7.62,0.231852,-0.972751
0.01,7.63,0.222114,-0.975021
0.01,7.64,0.212352,-0.977193
0.01,7.65,0.20257,-0.979268
0.01,7.66,0.192767,-0.981244
0.01,7.67,0.182945,-0.983123
0.01,7.68,0.173105,-0.984903
0.01,7.69,0.163248,-0.986585
0.01,7.7,0.153374,-0.988168
0.01,7.71,0.143485,-0.989653
0.01,7.72,0.133581,-0.991038
0.01,7.73,0.123664,-0.992324
0.01,7.74,0.113735,-0.993511
0.01,7.75,0.103794,-0.994599
0.01,7.76,0.0938433,-0.995587
0.01,7.77,0.0838829,-0.996476
0.01,7.78,0.0739142,-0.997265
0.01,7.79,0.063938,-0.997954
0.01,7.8,0.0539554,-0.998543
0.01,7.81,0.0439675,-0.999033
0.01,7.82,0.0339751,-0.999423
0.01,7.83,0.0239793,-0.999712
0.01,7.84,0.0139812,-0.999902
0.01,7.85,0.00398162,-0.999992
0.01,7.86,-0.00601833,-0.999982
0.01,7.87,-0.0160177,-0.999872
0.01,7.88,-0.0260154,-0.999662
0.01,7.89,-0.0360106,-0.999351
0.01,7.9,-0.0460021,-0.998941
0.01,7.91,-0.0559891,-0.998431
0.01,7.92,-0.0659704,-0.997822
0.01,7.93,-0.0759452,-0.997112
0.01,7.94,-0.0859123,-0.996303
0.01,7.95,-0.0958709,-0.995394
0.01,7.96,-0.10582,-0.994385
0.01,7.97,-0.115758,-0.993277
0.01,7.98,-0.125685,-0.99207
0.01,7.99,-0.135599,-0.990764
0.01,8,-0.1455,-0.989358
0.01,8.01,-0.155386,-0.987854
0.01,8.02,-0.165257,-0.986251
0.01,8.03,-0.175111,-0.984549
0.01,8.04,-0.184947,-0.982748
0.01,8.05,-0.194765,-0.98085
0.01,8.06,-0.204564,-0.978853
0.01,8.07,-0.214342,-0.976759
0.01,8.08,-0.224099,-0.974566
0.01,8.09,-0.233833,-0.972277
0.01,8.1,-0.243544,-0.96989
0.01,8.11,-0.253231,-0.967406
0.01,8.12,-0.262892,-0.964825
0.01,8.13,-0.272527,-0.962148
0.01,8.14,-0.282135,-0.959375
0.01,8.15,-0.291714,-0.956506
0.01,8.16,-0.301264,-0.953541
0.01,8.17,-0.310785,-0.95048
0.01,8.18,-0.320274,-0.947325
0.01,8.19,-0.329731,-0.944075
0.01,8.2,-0.339155,-0.940731
0.01,8.21,-0.348545,-0.937292
0.01,8.22,-0.3579,-0.93376
0.01,8.23,-0.36722,-0.930134
0.01,8.24,-0.376503,-0.926415
0.01,8.25,-0.385748,-0.922604
0.01,8.26,-0.394955,-0.918701
0.01,8.27,-0.404122,-0.914705
0.01,8.28,-0.413248,-0.910618
0.01,8.29,-0.422334,-0.90644
0.01,8.3,-0.431377,-0.902172
0.01,8.31,-0.440377,-0.897813
0.01,8.32,-0.449333,-0.893364
0.01,8.33,-0.458244,-0.888827
0.01,8.34,-0.467109,-0.8842
0.01,8.35,-0.475928,-0.879484
0.01,8.36,-0.484698,-0.874681
0.01,8.37,-0.493421,-0.869791
0.01,8.38,-0.502094,-0.864813
0.01,8.39,-0.510717,-0.859749
0.01,8.4,-0.519289,-0.854599
0.01,8.41,-0.527809,-0.849363
0.01,8.42,-0.536276,-0.844043
0.01,8.43,-0.544689,-0.838638
0.01,8.44,-0.553048,-0.833149
0.01,8.45,-0.561352,-0.827577
0.01,8.46,-0.569599,-0.821922
0.01,8.47,-0.57779,-0.816185
0.01,8.48,-0.585923,-0.810367
0.01,8.49,-0.593997,-0.804467
0.01,8.5,-0.602012,-0.798487
0.01,8.51,-0.609967,-0.792427
0.01,8.52,-0.61786,-0.786288
0.01,8.53,-0.625692,-0.78007
0.01,8.54,-0.633461,-0.773774
0.01,8.55,-0.641167,-0.767401
0.01,8.56,-0.648809,-0.760951
0.01,8.57,-0.656386,-0.754425
0.01,8.58,-0.663897,-0.747824
0.01,8.59,-0.671342,-0.741147
0.01,8.6,-0.67872,-0.734397
0.01,8.61,-0.68603,-0.727573
0.01,8.62,-0.693271,-0.720677
0.01,8.63,-0.700443,-0.713708
0.01,8.64,-0.707545,-0.706668
0.01,8.65,-0.714576,-0.699557
0.01,8.66,-0.721536,-0.692377
0.01,8.67,-0.728424,-0.685127
0.01,8.68,-0.735238,-0.677809
0.01,8.69,-0.74198,-0.670422
0.01,8.7,-0.748647,-0.662969
0.01,8.71,-0.755239,-0.65545
0.01,8.72,-0.761755,-0.647865
0.01,8.73,-0.768196,-0.640215
0.01,8.74,-0.77456,-0.632501
0.01,8.75,-0.780846,-0.624724
0.01,8.76,-0.787054,-0.616884
0.01,8.77,-0.793183,-0.608983
0.01,8.78,-0.799233,-0.601021
0.01,8.79,-0.805203,-0.592999
0.01,8.8,-0.811093,-0.584917
0.01,8.81,-0.816902,-0.576777
0.01,8.82,-0.822628,-0.568579
0.01,8.83,-0.828273,-0.560325
0.01,8.84,-0.833835,-0.552014
0.01,8.85,-0.839313,-0.543648
0.01,8.86,-0.844707,-0.535228
0.01,8.87,-0.850017,-0.526755
0.01,8.88,-0.855242,-0.518228
0.01,8.89,-0.860382,-0.50965
0.01,8.9,-0.865435,-0.501021
0.01,8.91,-0.870402,-0.492342
0.01,8.92,-0.875282,-0.483613
0.01,8.93,-0.880074,-0.474836
0.01,8.94,-0.884778,-0.466012
0.01,8.95,-0.889394,-0.457141
0.01,8.96,-0.893921,-0.448224
0.01,8.97,-0.898359,-0.439263
0.01,8.98,-0.902706,-0.430257
0.01,8.99,-0.906964,-0.421209
0.01,9,-0.91113,-0.412118
0.01,9.01,-0.915206,-0.402987
0.01,9.02,-0.91919,-0.393815
0.01,9.03,-0.923082,-0.384603
0.01,9.04,-0.926882,-0.375353
0.01,9.05,-0.930589,-0.366066
0.01,9.06,-0.934203,-0.356742
0.01,9.07,-0.937724,-0.347382
0.01,9.08,-0.941151,-0.337988
0.01,9.09,-0.944483,-0.328559
0.01,9.1,-0.947722,-0.319098
0.01,9.11,-0.950865,-0.309605
0.01,9.12,-0.953914,-0.300081
0.01,9.13,-0.956867,-0.290527
0.01,9.14,-0.959724,-0.280944
0.01,9.15,-0.962485,-0.271333
0.01,9.16,-0.965151,-0.261695
0.01,9.17,-0.967719,-0.252031
0.01,9.18,-0.970191,-0.242341
0.01,9.19,-0.972566,-0.232627
0.01,9.2,-0.974844,-0.22289
0.01,9.21,-0.977024,-0.21313
0.01,9.22,-0.979106,-0.20335
0.01,9.23,-0.981091,-0.193549
0.01,9.24,-0.982977,-0.183728
0.01,9.25,-0.984765,-0.173889
0.01,9.26,-0.986455,-0.164033
0.01,9.27,-0.988046,-0.154161
0.01,9.28,-0.989538,-0.144273
0.01,9.29,-0.990931,-0.13437
0.01,9.3,-0.992225,-0.124454
0.01,9.31,-0.99342,-0.114526
0.01,9.32,-0.994516,-0.104586
0.01,9.33,-0.995512,-0.0946361
0.01,9.34,-0.996409,-0.0846764
0.01,9.35,-0.997205,-0.0747083
0.01,9.36,-0.997903,-0.0647327
0.01,9.37,-0.9985,-0.0547506
0.01,9.38,-0.998998,-0.044763
0.01,9.39,-0.999395,-0.034771
0.01,9.4,-0.999693,-0.0247754
0.01,9.41,-0.999891,-0.0147774
0.01,9.42,-0.999989,-0.00477794
0.01,9.43,-0.999986,0.00522202
0.01,9.44,-0.999884,0.0152215
0.01,9.45,-0.999682,0.0252194
0.01,9.46,-0.99938,0.0352148
0.01,9.47,-0.998978,0.0452066
0.01,9.48,-0.998476,0.055194
0.01,9.49,-0.997874,0.0651758
0.01,9.5,-0.997172,0.0751511
0.01,9.51,-0.996371,0.0851189
0.01,9.52,-0.99547,0.0950782
0.01,9.53,-0.994469,0.105028
0.01,9.54,-0.993369,0.114967
0.01,9.55,-0.99217,0.124895
0.01,9.56,-0.990871,0.13481
0.01,9.57,-0.989474,0.144712
0.01,9.58,-0.987977,0.154599
0.01,9.59,-0.986382,0.164471
0.01,9.6,-0.984688,0.174327
0.01,9.61,-0.982895,0.184165
0.01,9.62,-0.981005,0.193984
0.01,9.63,-0.979016,0.203785
0.01,9.64,-0.976929,0.213564
0.01,9.65,-0.974745,0.223323
0.01,9.66,-0.972463,0.233059
0.01,9.67,-0.970083,0.242772
0.01,9.68,-0.967607,0.25246
0.01,9.69,-0.965034,0.262124
0.01,9.7,-0.962365,0.271761
0.01,9.71,-0.959599,0.281371
0.01,9.72,-0.956738,0.290952
0.01,9.73,-0.95378,0.300505
0.01,9.74,-0.950728,0.310028
0.01,9.75,-0.94758,0.319519
0.01,9.76,-0.944337,0.328979
0.01,9.77,-0.941,0.338406
0.01,9.78,-0.937569,0.347799
0.01,9.79,-0.934044,0.357157
0.01,9.8,-0.930426,0.366479
0.01,9.81,-0.926715,0.375765
0.01,9.82,-0.922911,0.385013
0.01,9.83,-0.919015,0.394223
0.01,9.84,-0.915027,0.403393
0.01,9.85,-0.910947,0.412523
0.01,9.86,-0.906776,0.421612
0.01,9.87,-0.902515,0.430658
0.01,9.88,-0.898163,0.439662
0.01,9.89,-0.893722,0.448621
0.01,9.9,-0.889191,0.457536
0.01,9.91,-0.884571,0.466405
0.01,9.92,-0.879863,0.475227
0.01,9.93,-0.875067,0.484002
0.01,9.94,-0.870183,0.492728
0.01,9.95,-0.865213,0.501405
0.01,9.96,-0.860155,0.510032
0.01,9.97,-0.855012,0.518608
0.01,9.98,-0.849783,0.527132
0.01,9.99,-0.84447,0.535603
0.01,10,-0.839072,0.544021
0.01,10.01,-0.833589,0.552384
0.01,10.02,-0.828024,0.560693
0.01,10.03,-0.822376,0.568945
0.01,10.04,-0.816645,0.57714
0.01,10.05,-0.810833,0.585277
0.01,10.06,-0.80494,0.593356
0.01,10.07,-0.798966,0.601376
0.01,10.08,-0.792913,0.609335
0.01,10.09,-0.78678,0.617234
0.01,10.1,-0.780568,0.625071
0.01,10.11,-0.774279,0.632845
0.01,10.12,-0.767911,0.640556
0.01,10.13,-0.761468,0.648203
0.01,10.14,-0.754948,0.655785
0.01,10.15,-0.748352,0.663302
0.01,10.16,-0.741682,0.670752
0.01,10.17,-0.734937,0.678135
0.01,10.18,-0.728119,0.68545
0.01,10.19,-0.721229,0.692697
0.01,10.2,-0.714266,0.699875
0.01,10.21,-0.707231,0.706982
0.01,10.22,-0.700126,0.714019
0.01,10.23,-0.692951,0.720985
0.01,10.24,-0.685707,0.727878
0.01,10.25,-0.678394,0.734698
0.01,10.26,-0.671013,0.741446
0.01,10.27,-0.663565,0.748118
0.01,10.28,-0.656051,0.754717
0.01,10.29,-0.648471,0.761239
0.01,10.3,-0.640826,0.767686
0.01,10.31,-0.633118,0.774056
0.01,10.32,-0.625346,0.780348
0.01,10.33,-0.617511,0.786562
0.01,10.34,-0.609615,0.792698
0.01,10.35,-0.601657,0.798754
0.01,10.36,-0.59364,0.804731
0.01,10.37,-0.585563,0.810627
0.01,10.38,-0.577427,0.816442
0.01,10.39,-0.569234,0.822175
0.01,10.4,-0.560984,0.827826
0.01,10.41,-0.552678,0.833395
0.01,10.42,-0.544317,0.83888
0.01,10.43,-0.535901,0.844281
0.01,10.44,-0.527431,0.849598
0.01,10.45,-0.518909,0.854829
0.01,10.46,-0.510335,0.859976
0.01,10.47,-0.50171,0.865036
0.01,10.48,-0.493035,0.87001
0.01,10.49,-0.48431,0.874896
0.01,10.5,-0.475537,0.879696
0.01,10.51,-0.466716,0.884407
0.01,10.52,-0.457849,0.88903
0.01,10.53,-0.448936,0.893564
0.01,10.54,-0.439978,0.898009
0.01,10.55,-0.430976,0.902363
0.01,10.56,-0.421931,0.906628
0.01,10.57,-0.412844,0.910802
0.01,10.58,-0.403715,0.914885
0.01,10.59,-0.394547,0.918876
0.01,10.6,-0.385338,0.922775
0.01,10.61,-0.376091,0.926583
0.01,10.62,-0.366807,0.930297
0.01,10.63,-0.357486,0.933919
0.01,10.64,-0.348129,0.937447
0.01,10.65,-0.338737,0.940881
0.01,10.66,-0.329311,0.944221
0.01,10.67,-0.319853,0.947467
0.01,10.68,-0.310362,0.950618
0.01,10.69,-0.300841,0.953674
0.01,10.7,-0.291289,0.956635
0.01,10.71,-0.281709,0.9595
0.01,10.72,-0.2721,0.962269
0.01,10.73,-0.262463,0.964942
0.01,10.74,-0.252801,0.967518
0.01,10.75,-0.243113,0.969998
0.01,10.76,-0.233401,0.97238
0.01,10.77,-0.223666,0.974666
0.01,10.78,-0.213908,0.976854
0.01,10.79,-0.204129,0.978944
0.01,10.8,-0.19433,0.980936
0.01,10.81,-0.184511,0.98283
0.01,10.82,-0.174674,0.984626
0.01,10.83,-0.164819,0.986324
0.01,10.84,-0.154947,0.987923
0.01,10.85,-0.145061,0.989423
0.01,10.86,-0.135159,0.990824
0.01,10.87,-0.125245,0.992126
0.01,10.88,-0.115317,0.993329
0.01,10.89,-0.105378,0.994432
0.01,10.9,-0.0954289,0.995436
0.01,10.91,-0.0854699,0.996341
0.01,10.92,-0.0755024,0.997146
0.01,10.93,-0.0655273,0.997851
0.01,10.94,-0.0555457,0.998456
0.01,10.95,-0.0455585,0.998962
0.01,10.96,-0.0355668,0.999367
0.01,10.97,-0.0255715,0.999673
0.01,10.98,-0.0155737,0.999879
0.01,10.99,-0.00557426,0.999984
0.01,11,0.0044257,0.99999
0.01,11.01,0.0144252,0.999896
0.01,11.02,0.0244233,0.999702
0.01,11.03,0.0344189,0.999407
0.01,11.04,0.0444111,0.999013
0.01,11.05,0.0543988,0.998519
0.01,11.06,0.0643812,0.997925
0.01,11.07,0.074357,0.997232
0.01,11.08,0.0843255,0.996438
0.01,11.09,0.0942855,0.995545
0.01,11.1,0.104236,0.994553
0.01,11.11,0.114176,0.993461
0.01,11.12,0.124105,0.992269
0.01,11.13,0.134021,0.990978
0.01,11.14,0.143924,0.989589
0.01,11.15,0.153813,0.9881
0.01,11.16,0.163686,0.986513
0.01,11.17,0.173543,0.984826
0.01,11.18,0.183382,0.983042
0.01,11.19,0.193203,0.981159
0.01,11.2,0.203005,0.979178
0.01,11.21,0.212786,0.977099
0.01,11.22,0.222547,0.974922
0.01,11.23,0.232284,0.972648
0.01,11.24,0.241999,0.970276
0.01,11.25,0.25169,0.967808
0.01,11.26,0.261355,0.965243
0.01,11.27,0.270994,0.962581
0.01,11.28,0.280606,0.959823
0.01,11.29,0.29019,0.956969
0.01,11.3,0.299745,0.954019
0.01,11.31,0.30927,0.950974
0.01,11.32,0.318765,0.947834
0.01,11.33,0.328227,0.944599
0.01,11.34,0.337656,0.94127
0.01,11.35,0.347052,0.937846
0.01,11.36,0.356413,0.934329
0.01,11.37,0.365738,0.930718
0.01,11.38,0.375027,0.927014
0.01,11.39,0.384278,0.923217
0.01,11.4,0.393491,0.919329
0.01,11.41,0.402664,0.915348
0.01,11.42,0.411798,0.911275
0.01,11.43,0.42089,0.907112
0.01,11.44,0.429939,0.902858
0.01,11.45,0.438946,0.898513
0.01,11.46,0.447909,0.894079
0.01,11.47,0.456828,0.889555
0.01,11.48,0.4657,0.884943
0.01,11.49,0.474526,0.880241
0.01,11.5,0.483305,0.875452
0.01,11.51,0.492035,0.870575
0.01,11.52,0.500716,0.865612
0.01,11.53,0.509347,0.860561
0.01,11.54,0.517927,0.855425
0.01,11.55,0.526455,0.850203
0.01,11.56,0.534931,0.844896
0.01,11.57,0.543353,0.839504
0.01,11.58,0.551721,0.834029
0.01,11.59,0.560033,0.82847
0.01,11.6,0.56829,0.822829
0.01,11.61,0.576489,0.817105
0.01,11.62,0.584631,0.811299
0.01,11.63,0.592715,0.805412
0.01,11.64,0.600739,0.799445
0.01,11.65,0.608704,0.793398
0.01,11.66,0.616607,0.787271
0.01,11.67,0.624449,0.781066
0.01,11.68,0.632228,0.774782
0.01,11.69,0.639944,0.768421
0.01,11.7,0.647596,0.761984
0.01,11.71,0.655184,0.75547
0.01,11.72,0.662705,0.74888
0.01,11.73,0.670161,0.742216
0.01,11.74,0.67755,0.735477
0.01,11.75,0.68487,0.728665
0.01,11.76,0.692123,0.72178
0.01,11.77,0.699306,0.714823
0.01,11.78,0.706419,0.707794
0.01,11.79,0.713461,0.700695
0.01,11.8,0.720432,0.693525
0.01,11.81,0.727332,0.686286
0.01,11.82,0.734158,0.678979
0.01,11.83,0.740911,0.671603
0.01,11.84,0.74759,0.664161
0.01,11.85,0.754194,0.656652
0.01,11.86,0.760723,0.649077
0.01,11.87,0.767175,0.641438
0.01,11.88,0.773551,0.633734
0.01,11.89,0.77985,0.625967
0.01,11.9,0.78607,0.618137
0.01,11.91,0.792212,0.610246
0.01,11.92,0.798275,0.602293
0.01,11.93,0.804258,0.59428
0.01,11.94,0.81016,0.586208
0.01,11.95,0.815982,0.578077
0.01,11.96,0.821722,0.569889
0.01,11.97,0.827379,0.561643
0.01,11.98,0.832954,0.553342
0.01,11.99,0.838446,0.544984
0.01,12,0.843854,0.536573
0.01,12.01,0.849177,0.528108
0.01,12.02,0.854416,0.51959
0.01,12.03,0.859569,0.51102
0.01,12.04,0.864636,0.502399
0.01,12.05,0.869617,0.493727
0.01,12.06,0.874511,0.485007
0.01,12.07,0.879317,0.476237
0.01,12.08,0.884035,0.46742
0.01,12.09,0.888665,0.458557
0.01,12.1,0.893206,0.449647
0.01,12.11,0.897658,0.440693
0.01,12.12,0.90202,0.431695
0.01,12.13,0.906292,0.422653
0.01,12.14,0.910473,0.413569
0.01,12.15,0.914563,0.404444
0.01,12.16,0.918561,0.395278
0.01,12.17,0.922468,0.386073
0.01,12.18,0.926283,0.376829
0.01,12.19,0.930005,0.367548
0.01,12.2,0.933634,0.358229
0.01,12.21,0.937169,0.348875
0.01,12.22,0.940611,0.339486
0.01,12.23,0.943959,0.330063
0.01,12.24,0.947212,0.320607
0.01,12.25,0.950371,0.311119
0.01,12.26,0.953434,0.3016
0.01,12.27,0.956403,0.292051
0.01,12.28,0.959275,0.282473
0.01,12.29,0.962052,0.272866
0.01,12.3,0.964733,0.263232
0.01,12.31,0.967317,0.253571
