N,t,UC,timevar
50,0,1,0
50,0.004,1,0.004
50,0.008,-26.6393,0.008
50,0.012,1006.57,0.012
50,0.016,-39288.7,0.016
50,0.02,1.53227e+06,0.02
50,0.024,-5.97586e+07,0.024
50,0.028,2.33058e+09,0.028
50,0.032,-9.08928e+10,0.032
50,0.036,3.54482e+12,0.036
50,0.04,-1.38248e+14,0.04
50,0.044,5.39167e+15,0.044
50,0.048,-2.10275e+17,0.048
50,0.052,8.20073e+18,0.052
50,0.056,-3.19828e+20,0.056
50,0.06,1.24733e+22,0.06
50,0.064,-4.86459e+23,0.064
50,0.068,1.89719e+25,0.068
50,0.072,-7.39904e+26,0.072
50,0.076,2.88563e+28,0.076
50,0.08,-1.12539e+30,0.08
50,0.084,4.38904e+31,0.084
50,0.088,-1.71172e+33,0.088
50,0.092,6.67572e+34,0.092
50,0.096,-2.60353e+36,0.096
50,0.1,1.01538e+38,0.1
50,0.104,-3.95997e+39,0.104
50,0.108,1.54439e+41,0.108
50,0.112,-6.02312e+42,0.112
50,0.116,2.34902e+44,0.116
50,0.12,-9.16116e+45,0.12
50,0.124,3.57285e+47,0.124
50,0.128,-1.39341e+49,0.128
50,0.132,5.43431e+50,0.132
50,0.136,-2.11938e+52,0.136
50,0.14,8.26559e+53,0.14
50,0.144,-3.22358e+55,0.144
50,0.148,1.2572e+57,0.148
50,0.152,-4.90306e+58,0.152
50,0.156,1.91219e+60,0.156
50,0.16,-7.45756e+61,0.16
50,0.164,2.90845e+63,0.164
50,0.168,-1.13429e+65,0.168
50,0.172,4.42375e+66,0.172
50,0.176,-1.72526e+68,0.176
50,0.18,6.72852e+69,0.18
50,0.184,-2.62412e+71,0.184
50,0.188,1.02341e+73,0.188
50,0.192,-3.99129e+74,0.192
50,0.196,1.5566e+76,0.196
50,0.2,-6.07076e+77,0.2
100,0,1,0
100,0.002,1,0.002
100,0.004,-2.81966,0.004
100,0.006,59.7539,0.006
100,0.008,-1141.5,0.008
100,0.01,21672.4,0.01
100,0.012,-411796,0.012
100,0.014,7.8241e+06,0.014
100,0.016,-1.48658e+08,0.016
100,0.018,2.8245e+09,0.018
100,0.02,-5.36655e+10,0.02
100,0.022,1.01964e+12,0.022
100,0.024,-1.93732e+13,0.024
100,0.026,3.68092e+14,0.026
100,0.028,-6.99374e+15,0.028
100,0.03,1.32881e+17,0.03
100,0.032,-2.52474e+18,0.032
100,0.034,4.79701e+19,0.034
100,0.036,-9.11431e+20,0.036
100,0.038,1.73172e+22,0.038
100,0.04,-3.29027e+23,0.04
100,0.042,6.25151e+24,0.042
100,0.044,-1.18779e+26,0.044
100,0.046,2.25679e+27,0.046
100,0.048,-4.28791e+28,0.048
100,0.05,8.14703e+29,0.05
100,0.052,-1.54794e+31,0.052
100,0.054,2.94108e+32,0.054
100,0.056,-5.58805e+33,0.056
100,0.058,1.06173e+35,0.058
100,0.06,-2.01728e+36,0.06
100,0.062,3.83284e+37,0.062
100,0.064,-7.2824e+38,0.064
100,0.066,1.38366e+40,0.066
100,0.068,-2.62895e+41,0.068
100,0.07,4.995e+42,0.07
100,0.072,-9.49049e+43,0.072
100,0.074,1.80319e+45,0.074
100,0.076,-3.42607e+46,0.076
100,0.078,6.50953e+47,0.078
100,0.08,-1.23681e+49,0.08
100,0.082,2.34994e+50,0.082
100,0.084,-4.46489e+51,0.084
100,0.086,8.48328e+52,0.086
100,0.088,-1.61182e+54,0.088
100,0.09,3.06247e+55,0.09
100,0.092,-5.81868e+56,0.092
100,0.094,1.10555e+58,0.094
100,0.096,-2.10055e+59,0.096
100,0.098,3.99104e+60,0.098
100,0.1,-7.58297e+61,0.1
100,0.102,1.44076e+63,0.102
100,0.104,-2.73745e+64,0.104
100,0.106,5.20116e+65,0.106
100,0.108,-9.8822e+66,0.108
100,0.11,1.87762e+68,0.11
100,0.112,-3.56747e+69,0.112
100,0.114,6.7782e+70,0.114
100,0.116,-1.28786e+72,0.116
100,0.118,2.44693e+73,0.118
100,0.12,-4.64917e+74,0.12
100,0.122,8.83342e+75,0.122
100,0.124,-1.67835e+77,0.124
100,0.126,3.18886e+78,0.126
100,0.128,-6.05884e+79,0.128
100,0.13,1.15118e+81,0.13
100,0.132,-2.18724e+82,0.132
100,0.134,4.15576e+83,0.134
100,0.136,-7.89594e+84,0.136
100,0.138,1.50023e+86,0.138
100,0.14,-2.85044e+87,0.14
100,0.142,5.41583e+88,0.142
100,0.144,-1.02901e+90,0.144
100,0.146,1.95511e+91,0.146
100,0.148,-3.71472e+92,0.148
100,0.15,7.05796e+93,0.15
100,0.152,-1.34101e+95,0.152
100,0.154,2.54792e+96,0.154
100,0.156,-4.84106e+97,0.156
100,0.158,9.19801e+98,0.158
100,0.16,-1.74762e+100,0.16
100,0.162,3.32048e+101,0.162
100,0.164,-6.30891e+102,0.164
100,0.166,1.19869e+104,0.166
100,0.168,-2.27752e+105,0.168
100,0.17,4.32728e+106,0.17
100,0.172,-8.22184e+107,0.172
100,0.174,1.56215e+109,0.174
100,0.176,-2.96808e+110,0.176
100,0.178,5.63936e+111,0.178
100,0.18,-1.07148e+113,0.18
100,0.182,2.03581e+114,0.182
100,0.184,-3.86804e+115,0.184
100,0.186,7.34927e+116,0.186
100,0.188,-1.39636e+118,0.188
100,0.19,2.65309e+119,0.19
100,0.192,-5.04086e+120,0.192
100,0.194,9.57764e+121,0.194
100,0.196,-1.81975e+123,0.196
100,0.198,3.45753e+124,0.198
100,0.2,-6.5693e+125,0.2
200,0,1,0
200,0.001,1,0.001
200,0.002,0.510565,0.002
200,0.003,3.49508,0.003
200,0.004,-25.5779,0.004
200,0.005,233.291,0.005
200,0.006,-2099.62,0.006
200,0.007,18893.5,0.007
200,0.008,-170047,0.008
200,0.009,1.53042e+06,0.009
200,0.01,-1.37738e+07,0.01
200,0.011,1.23964e+08,0.011
200,0.012,-1.11568e+09,0.012
200,0.013,1.00411e+10,0.013
200,0.014,-9.03697e+10,0.014
200,0.015,8.13328e+11,0.015
200,0.016,-7.31995e+12,0.016
200,0.017,6.58795e+13,0.017
200,0.018,-5.92916e+14,0.018
200,0.019,5.33624e+15,0.019
200,0.02,-4.80262e+16,0.02
200,0.021,4.32236e+17,0.021
200,0.022,-3.89012e+18,0.022
200,0.023,3.50111e+19,0.023
200,0.024,-3.151e+20,0.024
200,0.025,2.8359e+21,0.025
200,0.026,-2.55231e+22,0.026
200,0.027,2.29708e+23,0.027
200,0.028,-2.06737e+24,0.028
200,0.029,1.86063e+25,0.029
200,0.03,-1.67457e+26,0.03
200,0.031,1.50711e+27,0.031
200,0.032,-1.3564e+28,0.032
200,0.033,1.22076e+29,0.033
200,0.034,-1.09869e+30,0.034
200,0.035,9.88817e+30,0.035
200,0.036,-8.89935e+31,0.036
200,0.037,8.00941e+32,0.037
200,0.038,-7.20847e+33,0.038
200,0.039,6.48763e+34,0.039
200,0.04,-5.83886e+35,0.04
200,0.041,5.25498e+36,0.041
200,0.042,-4.72948e+37,0.042
200,0.043,4.25653e+38,0.043
200,0.044,-3.83088e+39,0.044
200,0.045,3.44779e+40,0.045
200,0.046,-3.10301e+41,0.046
200,0.047,2.79271e+42,0.047
200,0.048,-2.51344e+43,0.048
200,0.049,2.2621e+44,0.049
200,0.05,-2.03589e+45,0.05
200,0.051,1.8323e+46,0.051
200,0.052,-1.64907e+47,0.052
200,0.053,1.48416e+48,0.053
200,0.054,-1.33574e+49,0.054
200,0.055,1.20217e+50,0.055
200,0.056,-1.08195e+51,0.056
200,0.057,9.73758e+51,0.057
200,0.058,-8.76382e+52,0.058
200,0.059,7.88744e+53,0.059
200,0.06,-7.09869e+54,0.06
200,0.061,6.38882e+55,0.061
200,0.062,-5.74994e+56,0.062
200,0.063,5.17495e+57,0.063
200,0.064,-4.65745e+58,0.064
200,0.065,4.19171e+59,0.065
200,0.066,-3.77254e+60,0.066
200,0.067,3.39528e+61,0.067
200,0.068,-3.05575e+62,0.068
200,0.069,2.75018e+63,0.069
200,0.07,-2.47516e+64,0.07
200,0.071,2.22765e+65,0.071
200,0.072,-2.00488e+66,0.072
200,0.073,1.80439e+67,0.073
200,0.074,-1.62395e+68,0.074
200,0.075,1.46156e+69,0.075
200,0.076,-1.3154e+70,0.076
200,0.077,1.18386e+71,0.077
200,0.078,-1.06548e+72,0.078
200,0.079,9.58928e+72,0.079
200,0.08,-8.63035e+73,0.08
200,0.081,7.76732e+74,0.081
200,0.082,-6.99059e+75,0.082
200,0.083,6.29153e+76,0.083
200,0.084,-5.66238e+77,0.084
200,0.085,5.09614e+78,0.085
200,0.086,-4.58652e+79,0.086
200,0.087,4.12787e+80,0.087
200,0.088,-3.71508e+81,0.088
200,0.089,3.34358e+82,0.089
200,0.09,-3.00922e+83,0.09
200,0.091,2.7083e+84,0.091
200,0.092,-2.43747e+85,0.092
200,0.093,2.19372e+86,0.093
200,0.094,-1.97435e+87,0.094
200,0.095,1.77691e+88,0.095
200,0.096,-1.59922e+89,0.096
200,0.097,1.4393e+90,0.097
200,0.098,-1.29537e+91,0.098
200,0.099,1.16583e+92,0.099
200,0.1,-1.04925e+93,0.1
200,0.101,9.44325e+93,0.101
200,0.102,-8.49892e+94,0.102
200,0.103,7.64903e+95,0.103
200,0.104,-6.88413e+96,0.104
200,0.105,6.19571e+97,0.105
200,0.106,-5.57614e+98,0.106
200,0.107,5.01853e+99,0.107
200,0.108,-4.51668e+100,0.108
200,0.109,4.06501e+101,0.109
200,0.11,-3.65851e+102,0.11
200,0.111,3.29266e+103,0.111
200,0.112,-2.96339e+104,0.112
200,0.113,2.66705e+105,0.113
200,0.114,-2.40035e+106,0.114
200,0.115,2.16031e+107,0.115
200,0.116,-1.94428e+108,0.116
200,0.117,1.74985e+109,0.117
200,0.118,-1.57487e+110,0.118
200,0.119,1.41738e+111,0.119
200,0.12,-1.27564e+112,0.12
200,0.121,1.14808e+113,0.121
200,0.122,-1.03327e+114,0.122
200,0.123,9.29943e+114,0.123
200,0.124,-8.36949e+115,0.124
200,0.125,7.53254e+116,0.125
200,0.126,-6.77929e+117,0.126
200,0.127,6.10136e+118,0.127
200,0.128,-5.49122e+119,0.128
200,0.129,4.9421e+120,0.129
200,0.13,-4.44789e+121,0.13
200,0.131,4.0031e+122,0.131
200,0.132,-3.60279e+123,0.132
200,0.133,3.24251e+124,0.133
200,0.134,-2.91826e+125,0.134
200,0.135,2.62643e+126,0.135
200,0.136,-2.36379e+127,0.136
200,0.137,2.12741e+128,0.137
200,0.138,-1.91467e+129,0.138
200,0.139,1.7232e+130,0.139
200,0.14,-1.55088e+131,0.14
200,0.141,1.3958e+132,0.141
200,0.142,-1.25622e+133,0.142
200,0.143,1.13059e+134,0.143
200,0.144,-1.01753e+135,0.144
200,0.145,9.15781e+135,0.145
200,0.146,-8.24203e+136,0.146
200,0.147,7.41783e+137,0.147
200,0.148,-6.67605e+138,0.148
200,0.149,6.00844e+139,0.149
200,0.15,-5.4076e+140,0.15
200,0.151,4.86684e+141,0.151
200,0.152,-4.38015e+142,0.152
200,0.153,3.94214e+143,0.153
200,0.154,-3.54792e+144,0.154
200,0.155,3.19313e+145,0.155
200,0.156,-2.87382e+146,0.156
200,0.157,2.58644e+147,0.157
200,0.158,-2.32779e+148,0.158
200,0.159,2.09501e+149,0.159
200,0.16,-1.88551e+150,0.16
200,0.161,1.69696e+151,0.161
200,0.162,-1.52727e+152,0.162
200,0.163,1.37454e+153,0.163
200,0.164,-1.23708e+154,0.164
200,0.165,1.11338e+155,0.165
200,0.166,-1.00204e+156,0.166
200,0.167,9.01835e+156,0.167
200,0.168,-8.11651e+157,0.168
200,0.169,7.30486e+158,0.169
200,0.17,-6.57438e+159,0.17
200,0.171,5.91694e+160,0.171
200,0.172,-5.32524e+161,0.172
200,0.173,4.79272e+162,0.173
200,0.174,-4.31345e+163,0.174
200,0.175,3.8821e+164,0.175
200,0.176,-3.49389e+165,0.176
200,0.177,3.1445e+166,0.177
200,0.178,-2.83005e+167,0.178
200,0.179,2.54705e+168,0.179
200,0.18,-2.29234e+169,0.18
200,0.181,2.06311e+170,0.181
200,0.182,-1.8568e+171,0.182
200,0.183,1.67112e+172,0.183
200,0.184,-1.50401e+173,0.184
200,0.185,1.35361e+174,0.185
200,0.186,-1.21824e+175,0.186
200,0.187,1.09642e+176,0.187
200,0.188,-9.86778e+176,0.188
200,0.189,8.88101e+177,0.189
200,0.19,-7.99291e+178,0.19
200,0.191,7.19361e+179,0.191
200,0.192,-6.47425e+180,0.192
200,0.193,5.82683e+181,0.193
200,0.194,-5.24415e+182,0.194
200,0.195,4.71973e+183,0.195
200,0.196,-4.24776e+184,0.196
200,0.197,3.82298e+185,0.197
200,0.198,-3.44068e+186,0.198
200,0.199,3.09662e+187,0.199
200,0.2,-2.78695e+188,0.2
300,0,1,0
300,0.000666667,1,0.000666667
300,0.00133333,0.854317,0.00133333
300,0.002,1.24917,0.002
300,0.00266667,-1.68519,0.00266667
300,0.00333333,14.0103,0.00333333
300,0.004,-76.0583,0.004
300,0.00466667,433.057,0.00466667
300,0.00533333,-2453.29,0.00533333
300,0.006,13901.3,0.006
300,0.00666667,-78776.1,0.00666667
300,0.00733333,446395,0.00733333
300,0.008,-2.52957e+06,0.008
300,0.00866667,1.43342e+07,0.00866667
300,0.00933333,-8.12274e+07,0.00933333
300,0.01,4.60289e+08,0.01
300,0.0106667,-2.6083e+09,0.0106667
300,0.0113333,1.47804e+10,0.0113333
300,0.012,-8.37555e+10,0.012
300,0.0126667,4.74614e+11,0.0126667
300,0.0133333,-2.68948e+12,0.0133333
300,0.014,1.52404e+13,0.014
300,0.0146667,-8.63622e+13,0.0146667
300,0.0153333,4.89386e+14,0.0153333
300,0.016,-2.77319e+15,0.016
300,0.0166667,1.57147e+16,0.0166667
300,0.0173333,-8.90501e+16,0.0173333
300,0.018,5.04617e+17,0.018
300,0.0186667,-2.8595e+18,0.0186667
300,0.0193333,1.62038e+19,0.0193333
300,0.02,-9.18217e+19,0.02
300,0.0206667,5.20323e+20,0.0206667
300,0.0213333,-2.9485e+21,0.0213333
300,0.022,1.67081e+22,0.022
300,0.0226667,-9.46795e+22,0.0226667
300,0.0233333,5.36517e+23,0.0233333
300,0.024,-3.04026e+24,0.024
300,0.0246667,1.72282e+25,0.0246667
300,0.0253333,-9.76262e+25,0.0253333
300,0.026,5.53215e+26,0.026
300,0.0266667,-3.13489e+27,0.0266667
300,0.0273333,1.77644e+28,0.0273333
300,0.028,-1.00665e+29,0.028
300,0.0286667,5.70433e+29,0.0286667
300,0.0293333,-3.23246e+30,0.0293333
300,0.03,1.83172e+31,0.03
300,0.0306667,-1.03798e+32,0.0306667
300,0.0313333,5.88187e+32,0.0313333
300,0.032,-3.33306e+33,0.032
300,0.0326667,1.88873e+34,0.0326667
300,0.0333333,-1.07028e+35,0.0333333
300,0.034,6.06494e+35,0.034
300,0.0346667,-3.4368e+36,0.0346667
300,0.0353333,1.94752e+37,0.0353333
300,0.036,-1.10359e+38,0.036
300,0.0366667,6.2537e+38,0.0366667
300,0.0373333,-3.54376e+39,0.0373333
300,0.038,2.00813e+40,0.038
300,0.0386667,-1.13794e+41,0.0386667
300,0.0393333,6.44833e+41,0.0393333
300,0.04,-3.65406e+42,0.04
300,0.0406667,2.07063e+43,0.0406667
300,0.0413333,-1.17336e+44,0.0413333
300,0.042,6.64903e+44,0.042
300,0.0426667,-3.76778e+45,0.0426667
300,0.0433333,2.13508e+46,0.0433333
300,0.044,-1.20988e+47,0.044
300,0.0446667,6.85597e+47,0.0446667
300,0.0453333,-3.88505e+48,0.0453333
300,0.046,2.20153e+49,0.046
300,0.0466667,-1.24753e+50,0.0466667
300,0.0473333,7.06935e+50,0.0473333
300,0.048,-4.00597e+51,0.048
300,0.0486667,2.27005e+52,0.0486667
300,0.0493333,-1.28636e+53,0.0493333
300,0.05,7.28937e+53,0.05
300,0.0506667,-4.13065e+54,0.0506667
300,0.0513333,2.3407e+55,0.0513333
300,0.052,-1.3264e+56,0.052
300,0.0526667,7.51624e+56,0.0526667
300,0.0533333,-4.25921e+57,0.0533333
300,0.054,2.41355e+58,0.054
300,0.0546667,-1.36768e+59,0.0546667
300,0.0553333,7.75018e+59,0.0553333
300,0.056,-4.39177e+60,0.056
300,0.0566667,2.48867e+61,0.0566667
300,0.0573333,-1.41025e+62,0.0573333
300,0.058,7.99139e+62,0.058
300,0.0586667,-4.52845e+63,0.0586667
300,0.0593333,2.56612e+64,0.0593333
300,0.06,-1.45414e+65,0.06
300,0.0606667,8.24011e+65,0.0606667
300,0.0613333,-4.66939e+66,0.0613333
300,0.062,2.64599e+67,0.062
300,0.0626667,-1.49939e+68,0.0626667
300,0.0633333,8.49657e+68,0.0633333
300,0.064,-4.81472e+69,0.064
300,0.0646667,2.72834e+70,0.0646667
300,0.0653333,-1.54606e+71,0.0653333
300,0.066,8.76101e+71,0.066
300,0.0666667,-4.96457e+72,0.0666667
300,0.0673333,2.81326e+73,0.0673333
300,0.068,-1.59418e+74,0.068
300,0.0686667,9.03368e+74,0.0686667
300,0.0693333,-5.11909e+75,0.0693333
300,0.07,2.90082e+76,0.07
300,0.0706667,-1.6438e+77,0.0706667
300,0.0713333,9.31484e+77,0.0713333
300,0.072,-5.27841e+78,0.072
300,0.0726667,2.9911e+79,0.0726667
300,0.0733333,-1.69496e+80,0.0733333
300,0.074,9.60475e+80,0.074
300,0.0746667,-5.44269e+81,0.0746667
300,0.0753333,3.08419e+82,0.0753333
300,0.076,-1.74771e+83,0.076
300,0.0766667,9.90369e+83,0.0766667
300,0.0773333,-5.61209e+84,0.0773333
300,0.078,3.18018e+85,0.078
300,0.0786667,-1.8021e+86,0.0786667
300,0.0793333,1.02119e+87,0.0793333
300,0.08,-5.78676e+87,0.08
300,0.0806667,3.27916e+88,0.0806667
300,0.0813333,-1.85819e+89,0.0813333
300,0.082,1.05298e+90,0.082
300,0.0826667,-5.96686e+90,0.0826667
300,0.0833333,3.38122e+91,0.0833333
300,0.084,-1.91603e+92,0.084
300,0.0846667,1.08575e+93,0.0846667
300,0.0853333,-6.15257e+93,0.0853333
300,0.086,3.48646e+94,0.086
300,0.0866667,-1.97566e+95,0.0866667
300,0.0873333,1.11954e+96,0.0873333
300,0.088,-6.34406e+96,0.088
300,0.0886667,3.59497e+97,0.0886667
300,0.0893333,-2.03715e+98,0.0893333
300,0.09,1.15438e+99,0.09
300,0.0906667,-6.54151e+99,0.0906667
300,0.0913333,3.70685e+100,0.0913333
300,0.092,-2.10055e+101,0.092
300,0.0926667,1.19031e+102,0.0926667
300,0.0933333,-6.7451e+102,0.0933333
300,0.094,3.82222e+103,0.094
300,0.0946667,-2.16593e+104,0.0946667
300,0.0953333,1.22736e+105,0.0953333
300,0.096,-6.95503e+105,0.096
300,0.0966667,3.94119e+106,0.0966667
300,0.0973333,-2.23334e+107,0.0973333
300,0.098,1.26556e+108,0.098
300,0.0986667,-7.1715e+108,0.0986667
300,0.0993333,4.06385e+109,0.0993333
300,0.1,-2.30285e+110,0.1
300,0.100667,1.30495e+111,0.100667
300,0.101333,-7.3947e+111,0.101333
300,0.102,4.19033e+112,0.102
300,0.102667,-2.37452e+113,0.102667
300,0.103333,1.34556e+114,0.103333
300,0.104,-7.62485e+114,0.104
300,0.104667,4.32075e+115,0.104667
300,0.105333,-2.44842e+116,0.105333
300,0.106,1.38744e+117,0.106
300,0.106667,-7.86216e+117,0.106667
300,0.107333,4.45522e+118,0.107333
300,0.108,-2.52463e+119,0.108
300,0.108667,1.43062e+120,0.108667
300,0.109333,-8.10686e+120,0.109333
300,0.11,4.59389e+121,0.11
300,0.110667,-2.6032e+122,0.110667
300,0.111333,1.47515e+123,0.111333
300,0.112,-8.35917e+123,0.112
300,0.112667,4.73686e+124,0.112667
300,0.113333,-2.68422e+125,0.113333
300,0.114,1.52106e+126,0.114
300,0.114667,-8.61934e+126,0.114667
300,0.115333,4.88429e+127,0.115333
300,0.116,-2.76777e+128,0.116
300,0.116667,1.5684e+129,0.116667
300,0.117333,-8.8876e+129,0.117333
300,0.118,5.03631e+130,0.118
300,0.118667,-2.85391e+131,0.118667
300,0.119333,1.61721e+132,0.119333
300,0.12,-9.16421e+132,0.12
300,0.120667,5.19305e+133,0.120667
300,0.121333,-2.94273e+134,0.121333
300,0.122,1.66755e+135,0.122
300,0.122667,-9.44944e+135,0.122667
300,0.123333,5.35468e+136,0.123333
300,0.124,-3.03432e+137,0.124
300,0.124667,1.71945e+138,0.124667
300,0.125333,-9.74354e+138,0.125333
300,0.126,5.52134e+139,0.126
300,0.126667,-3.12876e+140,0.126667
300,0.127333,1.77296e+141,0.127333
300,0.128,-1.00468e+142,0.128
300,0.128667,5.69318e+142,0.128667
300,0.129333,-3.22614e+143,0.129333
300,0.13,1.82814e+144,0.13
300,0.130667,-1.03595e+145,0.130667
300,0.131333,5.87037e+145,0.131333
300,0.132,-3.32654e+146,0.132
300,0.132667,1.88504e+147,0.132667
300,0.133333,-1.06819e+148,0.133333
300,0.134,6.05308e+148,0.134
300,0.134667,-3.43008e+149,0.134667
300,0.135333,1.94371e+150,0.135333
300,0.136,-1.10144e+151,0.136
300,0.136667,6.24147e+151,0.136667
300,0.137333,-3.53683e+152,0.137333
300,0.138,2.00421e+153,0.138
300,0.138667,-1.13572e+154,0.138667
300,0.139333,6.43573e+154,0.139333
300,0.14,-3.64691e+155,0.14
300,0.140667,2.06658e+156,0.140667
300,0.141333,-1.17106e+157,0.141333
300,0.142,6.63603e+157,0.142
300,0.142667,-3.76042e+158,0.142667
300,0.143333,2.1309e+159,0.143333
300,0.144,-1.20751e+160,0.144
300,0.144667,6.84256e+160,0.144667
300,0.145333,-3.87745e+161,0.145333
300,0.146,2.19722e+162,0.146
300,0.146667,-1.24509e+163,0.146667
300,0.147333,7.05553e+163,0.147333
300,0.148,-3.99813e+164,0.148
300,0.148667,2.26561e+165,0.148667
300,0.149333,-1.28384e+166,0.149333
300,0.15,7.27512e+166,0.15
300,0.150667,-4.12257e+167,0.150667
300,0.151333,2.33612e+168,0.151333
300,0.152,-1.3238e+169,0.152
300,0.152667,7.50155e+169,0.152667
300,0.153333,-4.25088e+170,0.153333
300,0.154,2.40883e+171,0.154
300,0.154667,-1.365e+172,0.154667
300,0.155333,7.73502e+172,0.155333
300,0.156,-4.38318e+173,0.156
300,0.156667,2.4838e+174,0.156667
300,0.157333,-1.40749e+175,0.157333
300,0.158,7.97576e+175,0.158
300,0.158667,-4.5196e+176,0.158667
300,0.159333,2.56111e+177,0.159333
300,0.16,-1.45129e+178,0.16
300,0.160667,8.224e+178,0.160667
300,0.161333,-4.66026e+179,0.161333
300,0.162,2.64082e+180,0.162
300,0.162667,-1.49646e+181,0.162667
300,0.163333,8.47996e+181,0.163333
300,0.164,-4.80531e+182,0.164
300,0.164667,2.72301e+183,0.164667
300,0.165333,-1.54304e+184,0.165333
300,0.166,8.74388e+184,0.166
300,0.166667,-4.95487e+185,0.166667
300,0.167333,2.80776e+186,0.167333
300,0.168,-1.59106e+187,0.168
300,0.168667,9.01602e+187,0.168667
300,0.169333,-5.10908e+188,0.169333
300,0.17,2.89514e+189,0.17
300,0.170667,-1.64058e+190,0.170667
300,0.171333,9.29663e+190,0.171333
300,0.172,-5.26809e+191,0.172
300,0.172667,2.98525e+192,0.172667
300,0.173333,-1.69164e+193,0.173333
300,0.174,9.58597e+193,0.174
300,0.174667,-5.43205e+194,0.174667
300,0.175333,3.07816e+195,0.175333
300,0.176,-1.74429e+196,0.176
300,0.176667,9.88432e+196,0.176667
300,0.177333,-5.60112e+197,0.177333
300,0.178,3.17397e+198,0.178
300,0.178667,-1.79858e+199,0.178667
300,0.179333,1.0192e+200,0.179333
300,0.18,-5.77544e+200,0.18
300,0.180667,3.27275e+201,0.180667
300,0.181333,-1.85456e+202,0.181333
300,0.182,1.05092e+203,0.182
300,0.182667,-5.95519e+203,0.182667
300,0.183333,3.37461e+204,0.183333
300,0.184,-1.91228e+205,0.184
300,0.184667,1.08362e+206,0.184667
300,0.185333,-6.14054e+206,0.185333
300,0.186,3.47964e+207,0.186
300,0.186667,-1.9718e+208,0.186667
300,0.187333,1.11735e+209,0.187333
300,0.188,-6.33165e+209,0.188
300,0.188667,3.58794e+210,0.188667
300,0.189333,-2.03316e+211,0.189333
300,0.19,1.15213e+212,0.19
300,0.190667,-6.52872e+212,0.190667
300,0.191333,3.69961e+213,0.191333
300,0.192,-2.09644e+214,0.192
300,0.192667,1.18798e+215,0.192667
300,0.193333,-6.73191e+215,0.193333
300,0.194,3.81475e+216,0.194
300,0.194667,-2.16169e+217,0.194667
300,0.195333,1.22496e+218,0.195333
300,0.196,-6.94143e+218,0.196
300,0.196667,3.93348e+219,0.196667
300,0.197333,-2.22897e+220,0.197333
300,0.198,1.26308e+221,0.198
300,0.198667,-7.15748e+221,0.198667
300,0.199333,4.0559e+222,0.199333
300,0.2,-2.29835e+223,0.2
