t,theta,omega
4.99,-0.586691,-0.73858
5,-0.594077,-0.684271
5.01,-0.600919,-0.629361
5.02,-0.607213,-0.573895
5.03,-0.612952,-0.517921
5.04,-0.618131,-0.461485
5.05,-0.622746,-0.404635
5.06,-0.626792,-0.347417
5.07,-0.630266,-0.289876
5.08,-0.633165,-0.23206
5.09,-0.635486,-0.174014
5.1,-0.637226,-0.115785
5.11,-0.638384,-0.0574187
5.12,-0.638958,0.00103889
5.13,-0.638948,0.0595417
5.14,-0.638352,0.118044
5.15,-0.637172,0.176499
5.16,-0.635407,0.234861
5.17,-0.633058,0.293084
5.18,-0.630127,0.351121
5.19,-0.626616,0.408926
5.2,-0.622527,0.466453
5.21,-0.617862,0.523654
5.22,-0.612626,0.580483
5.23,-0.606821,0.636892
5.24,-0.600452,0.692834
5.25,-0.593524,0.748262
5.26,-0.586041,0.803128
5.27,-0.57801,0.857384
5.28,-0.569436,0.910982
5.29,-0.560326,0.963873
5.3,-0.550687,1.01601
5.31,-0.540527,1.06734
5.32,-0.529854,1.11782
5.33,-0.518676,1.1674
5.34,-0.507002,1.21604
5.35,-0.494841,1.26367
5.36,-0.482204,1.31026
5.37,-0.469102,1.35575
5.38,-0.455544,1.4001
5.39,-0.441543,1.44326
5.4,-0.427111,1.48518
5.41,-0.412259,1.52582
5.42,-0.397001,1.56512
5.43,-0.38135,1.60305
5.44,-0.365319,1.63956
5.45,-0.348924,1.67461
5.46,-0.332178,1.70815
5.47,-0.315096,1.74014
5.48,-0.297695,1.77054
5.49,-0.279989,1.79932
5.5,-0.261996,1.82642
5.51,-0.243732,1.85183
5.52,-0.225214,1.87551
5.53,-0.206458,1.89741
5.54,-0.187484,1.91752
5.55,-0.168309,1.93581
5.56,-0.148951,1.95224
5.57,-0.129429,1.9668
5.58,-0.109761,1.97946
5.59,-0.0899659,1.99021
5.6,-0.0700638,1.99902
5.61,-0.0500736,2.00589
5.62,-0.0300147,2.0108
5.63,-0.00990671,2.01374
5.64,0.0102307,2.01472
5.65,0.0303779,2.01371
5.66,0.050515,2.01073
5.67,0.0706223,2.00578
5.68,0.0906801,1.99886
5.69,0.110669,1.98997
5.7,0.130568,1.97914
5.71,0.15036,1.96637
5.72,0.170023,1.95167
5.73,0.18954,1.93507
5.74,0.208891,1.91659
5.75,0.228057,1.89625
5.76,0.247019,1.87407
5.77,0.26576,1.85008
5.78,0.284261,1.82431
5.79,0.302504,1.7968
5.8,0.320472,1.76758
5.81,0.338148,1.73667
5.82,0.355514,1.70413
5.83,0.372556,1.66999
5.84,0.389256,1.63428
5.85,0.405598,1.59705
5.86,0.421569,1.55834
5.87,0.437152,1.5182
5.88,0.452334,1.47667
5.89,0.467101,1.43379
5.9,0.481439,1.38962
5.91,0.495335,1.34419
5.92,0.508777,1.29756
5.93,0.521753,1.24978
5.94,0.53425,1.20088
5.95,0.546259,1.15093
5.96,0.557768,1.09997
5.97,0.568768,1.04804
5.98,0.579249,0.995209
5.99,0.589201,0.941509
6,0.598616,0.886996
6.01,0.607486,0.831716
6.02,0.615803,0.77572
6.03,0.62356,0.719056
6.04,0.630751,0.661773
6.05,0.637368,0.603918
6.06,0.643408,0.545541
6.07,0.648863,0.486688
6.08,0.65373,0.427408
6.09,0.658004,0.367748
6.1,0.661681,0.307757
6.11,0.664759,0.24748
6.12,0.667234,0.186965
6.13,0.669103,0.126259
6.14,0.670366,0.0654091
6.15,0.67102,0.00446224
6.16,0.671065,-0.0565349
6.17,0.670499,-0.117535
6.18,0.669324,-0.178493
6.19,0.667539,-0.239359
6.2,0.665145,-0.300089
6.21,0.662145,-0.360633
6.22,0.658538,-0.420946
6.23,0.654329,-0.48098
6.24,0.649519,-0.540686
6.25,0.644112,-0.600017
6.26,0.638112,-0.658925
6.27,0.631523,-0.717361
6.28,0.624349,-0.775277
6.29,0.616596,-0.832623
6.3,0.60827,-0.889351
6.31,0.599377,-0.94541
6.32,0.589923,-1.00075
6.33,0.579915,-1.05532
6.34,0.569362,-1.10908
6.35,0.558271,-1.16196
6.36,0.546651,-1.21393
6.37,0.534512,-1.26492
6.38,0.521863,-1.3149
6.39,0.508714,-1.3638
6.4,0.495076,-1.41158
6.41,0.48096,-1.45819
6.42,0.466378,-1.50357
6.43,0.451342,-1.54768
6.44,0.435866,-1.59047
6.45,0.419961,-1.63189
6.46,0.403642,-1.67189
6.47,0.386923,-1.71042
6.48,0.369819,-1.74743
6.49,0.352345,-1.78289
6.5,0.334516,-1.81675
6.51,0.316348,-1.84895
6.52,0.297859,-1.87947
6.53,0.279064,-1.90826
6.54,0.259981,-1.93528
6.55,0.240629,-1.9605
6.56,0.221024,-1.98388
6.57,0.201185,-2.00539
6.58,0.181131,-2.02499
6.59,0.160881,-2.04266
6.6,0.140454,-2.05838
6.61,0.119871,-2.07211
6.62,0.0991494,-2.08384
6.63,0.078311,-2.09355
6.64,0.0573755,-2.10123
6.65,0.0363632,-2.10685
6.66,0.0152947,-2.11042
6.67,-0.00580949,-2.11192
6.68,-0.0269287,-2.11135
6.69,-0.0480422,-2.10871
6.7,-0.0691292,-2.104
6.71,-0.0901692,-2.09722
6.72,-0.111141,-2.08839
6.73,-0.132025,-2.07751
6.74,-0.1528,-2.06459
6.75,-0.173446,-2.04966
6.76,-0.193943,-2.03273
6.77,-0.21427,-2.01382
6.78,-0.234408,-1.99296
6.79,-0.254338,-1.97018
6.8,-0.27404,-1.9455
6.81,-0.293495,-1.91895
6.82,-0.312684,-1.89057
6.83,-0.33159,-1.86039
6.84,-0.350194,-1.82846
6.85,-0.368478,-1.7948
6.86,-0.386426,-1.75946
6.87,-0.404021,-1.72249
6.88,-0.421246,-1.68393
6.89,-0.438085,-1.64381
6.9,-0.454523,-1.6022
6.91,-0.470545,-1.55913
6.92,-0.486137,-1.51465
6.93,-0.501283,-1.46882
6.94,-0.515971,-1.42168
6.95,-0.530188,-1.37328
6.96,-0.543921,-1.32367
6.97,-0.557158,-1.2729
6.98,-0.569887,-1.22103
6.99,-0.582097,-1.1681
7,-0.593778,-1.11417
7.01,-0.60492,-1.05928
7.02,-0.615513,-1.00349
7.03,-0.625547,-0.946852
7.04,-0.635016,-0.88941
7.05,-0.64391,-0.831218
7.06,-0.652222,-0.772326
7.07,-0.659946,-0.712784
7.08,-0.667073,-0.652642
7.09,-0.6736,-0.591948
7.1,-0.679519,-0.530753
7.11,-0.684827,-0.469105
7.12,-0.689518,-0.407053
7.13,-0.693588,-0.344645
7.14,-0.697035,-0.28193
7.15,-0.699854,-0.218955
7.16,-0.702044,-0.155768
7.17,-0.703601,-0.092417
7.18,-0.704526,-0.0289495
7.19,-0.704815,0.0345872
7.2,-0.704469,0.0981455
7.21,-0.703488,0.161678
7.22,-0.701871,0.225137
7.23,-0.69962,0.288475
7.24,-0.696735,0.351644
7.25,-0.693218,0.414597
7.26,-0.689072,0.477284
7.27,-0.6843,0.539658
7.28,-0.678903,0.60167
7.29,-0.672886,0.663271
7.3,-0.666254,0.724411
7.31,-0.659009,0.785042
7.32,-0.651159,0.845112
7.33,-0.642708,0.904571
7.34,-0.633662,0.963369
7.35,-0.624029,1.02145
7.36,-0.613814,1.07877
7.37,-0.603026,1.13528
7.38,-0.591673,1.19092
7.39,-0.579764,1.24563
7.4,-0.567308,1.29937
7.41,-0.554314,1.35209
7.42,-0.540793,1.40372
7.43,-0.526756,1.45423
7.44,-0.512214,1.50355
7.45,-0.497178,1.55162
7.46,-0.481662,1.59841
7.47,-0.465678,1.64386
7.48,-0.449239,1.68791
7.49,-0.43236,1.73051
7.5,-0.415055,1.77162
7.51,-0.397339,1.81117
7.52,-0.379227,1.84914
7.53,-0.360736,1.88545
7.54,-0.341881,1.92008
7.55,-0.322681,1.95297
7.56,-0.303151,1.98408
7.57,-0.28331,2.01336
7.58,-0.263177,2.04078
7.59,-0.242769,2.0663
7.6,-0.222106,2.08989
7.61,-0.201207,2.1115
7.62,-0.180092,2.1311
7.63,-0.158781,2.14867
7.64,-0.137294,2.16418
7.65,-0.115652,2.17761
7.66,-0.0938762,2.18893
7.67,-0.0719869,2.19813
7.68,-0.0500056,2.20518
7.69,-0.0279538,2.21009
7.7,-0.00585292,2.21283
7.71,0.0162754,2.2134
7.72,0.0384094,2.21181
7.73,0.0605274,2.20804
7.74,0.0826078,2.2021
7.75,0.104629,2.19401
7.76,0.126569,2.18376
7.77,0.148407,2.17138
7.78,0.17012,2.15688
7.79,0.191689,2.14027
7.8,0.213092,2.12158
7.81,0.234308,2.10083
7.82,0.255316,2.07806
7.83,0.276097,2.05328
7.84,0.296629,2.02654
7.85,0.316895,1.99786
7.86,0.336873,1.96729
7.87,0.356546,1.93487
7.88,0.375895,1.90063
7.89,0.394901,1.86461
7.9,0.413547,1.82687
7.91,0.431816,1.78745
7.92,0.449691,1.74639
7.93,0.467155,1.70375
7.94,0.484192,1.65957
7.95,0.500788,1.61391
7.96,0.516927,1.56681
7.97,0.532595,1.51833
7.98,0.547778,1.46851
7.99,0.562463,1.41742
8,0.576638,1.36511
8.01,0.590289,1.31163
8.02,0.603405,1.25702
8.03,0.615975,1.20136
8.04,0.627989,1.14468
8.05,0.639436,1.08704
8.06,0.650306,1.0285
8.07,0.660591,0.969109
8.08,0.670282,0.908917
8.09,0.679371,0.847976
8.1,0.687851,0.78634
8.11,0.695714,0.724058
8.12,0.702955,0.661183
8.13,0.709567,0.597763
8.14,0.715544,0.533851
8.15,0.720883,0.469494
8.16,0.725578,0.404744
8.17,0.729625,0.339648
8.18,0.733022,0.274255
8.19,0.735764,0.208615
8.2,0.737851,0.142774
8.21,0.739278,0.0767826
8.22,0.740046,0.0106872
8.23,0.740153,-0.0554638
8.24,0.739598,-0.121622
8.25,0.738382,-0.187741
8.26,0.736505,-0.253771
8.27,0.733967,-0.319665
8.28,0.73077,-0.385375
8.29,0.726917,-0.450851
8.3,0.722408,-0.516045
8.31,0.717248,-0.580908
8.32,0.711439,-0.645391
8.33,0.704985,-0.709442
8.34,0.69789,-0.773013
8.35,0.69016,-0.836053
8.36,0.6818,-0.898509
8.37,0.672814,-0.960331
8.38,0.663211,-1.02147
8.39,0.652997,-1.08186
8.4,0.642178,-1.14146
8.41,0.630763,-1.20022
8.42,0.618761,-1.25808
8.43,0.60618,-1.31498
8.44,0.593031,-1.37087
8.45,0.579322,-1.42569
8.46,0.565065,-1.4794
8.47,0.550271,-1.53193
8.48,0.534952,-1.58323
8.49,0.519119,-1.63324
8.5,0.502787,-1.68191
8.51,0.485968,-1.72918
8.52,0.468676,-1.775
8.53,0.450926,-1.81931
8.54,0.432733,-1.86206
8.55,0.414113,-1.9032
8.56,0.395081,-1.94267
8.57,0.375654,-1.98043
8.58,0.35585,-2.01642
8.59,0.335685,-2.0506
8.6,0.315179,-2.08291
8.61,0.29435,-2.11332
8.62,0.273217,-2.14178
8.63,0.251799,-2.16825
8.64,0.230117,-2.1927
8.65,0.20819,-2.21507
8.66,0.186039,-2.23535
8.67,0.163685,-2.25349
8.68,0.141151,-2.26948
8.69,0.118456,-2.28328
8.7,0.095623,-2.29487
8.71,0.0726742,-2.30424
8.72,0.0496319,-2.31136
8.73,0.0265182,-2.31623
8.74,0.00335595,-2.31883
8.75,-0.0198324,-2.31916
8.76,-0.0430239,-2.31721
8.77,-0.0661961,-2.31299
8.78,-0.089326,-2.30651
8.79,-0.112391,-2.29775
8.8,-0.135369,-2.28675
8.81,-0.158236,-2.27351
8.82,-0.180971,-2.25805
8.83,-0.203552,-2.2404
8.84,-0.225956,-2.22057
8.85,-0.248161,-2.19859
8.86,-0.270147,-2.17449
8.87,-0.291892,-2.14831
8.88,-0.313375,-2.12008
8.89,-0.334576,-2.08984
8.9,-0.355475,-2.05763
8.91,-0.376051,-2.02349
8.92,-0.396286,-1.98746
8.93,-0.41616,-1.94959
8.94,-0.435656,-1.90994
8.95,-0.454756,-1.86854
8.96,-0.473441,-1.82545
8.97,-0.491696,-1.78072
8.98,-0.509503,-1.7344
8.99,-0.526847,-1.68656
9,-0.543712,-1.63723
9.01,-0.560085,-1.58648
9.02,-0.575949,-1.53437
9.03,-0.591293,-1.48094
9.04,-0.606103,-1.42625
9.05,-0.620365,-1.37037
9.06,-0.634069,-1.31334
9.07,-0.647202,-1.25522
9.08,-0.659754,-1.19607
9.09,-0.671715,-1.13594
9.1,-0.683075,-1.07489
9.11,-0.693823,-1.01298
9.12,-0.703953,-0.950242
9.13,-0.713456,-0.886748
9.14,-0.722323,-0.822547
9.15,-0.730549,-0.75769
9.16,-0.738125,-0.69223
9.17,-0.745048,-0.626218
9.18,-0.75131,-0.559706
9.19,-0.756907,-0.492743
9.2,-0.761834,-0.42538
9.21,-0.766088,-0.357666
9.22,-0.769665,-0.289652
9.23,-0.772561,-0.221384
9.24,-0.774775,-0.152913
9.25,-0.776304,-0.0842869
9.26,-0.777147,-0.0155534
9.27,-0.777303,0.0532391
9.28,-0.77677,0.122042
9.29,-0.77555,0.190809
9.3,-0.773642,0.259489
9.31,-0.771047,0.328036
9.32,-0.767767,0.396401
9.33,-0.763803,0.464534
9.34,-0.759157,0.532387
9.35,-0.753833,0.59991
9.36,-0.747834,0.667054
9.37,-0.741164,0.733767
9.38,-0.733826,0.799999
9.39,-0.725826,0.865698
9.4,-0.717169,0.930812
9.41,-0.707861,0.995289
9.42,-0.697908,1.05907
9.43,-0.687317,1.12212
9.44,-0.676096,1.18436
9.45,-0.664253,1.24574
9.46,-0.651795,1.30622
9.47,-0.638733,1.36573
9.48,-0.625076,1.42421
9.49,-0.610834,1.48162
9.5,-0.596018,1.53788
9.51,-0.580639,1.59295
9.52,-0.564709,1.64676
9.53,-0.548242,1.69926
9.54,-0.531249,1.75039
9.55,-0.513745,1.80009
9.56,-0.495744,1.8483
9.57,-0.477261,1.89497
9.58,-0.458311,1.94003
9.59,-0.438911,1.98343
9.6,-0.419077,2.02512
9.61,-0.398826,2.06504
9.62,-0.378175,2.10313
9.63,-0.357144,2.13935
9.64,-0.33575,2.17365
9.65,-0.314014,2.20597
9.66,-0.291954,2.23627
9.67,-0.269591,2.26451
9.68,-0.246946,2.29064
9.69,-0.22404,2.31462
9.7,-0.200894,2.33641
9.71,-0.17753,2.35599
9.72,-0.15397,2.37331
9.73,-0.130237,2.38836
9.74,-0.106353,2.4011
9.75,-0.0823422,2.41151
9.76,-0.0582271,2.41958
9.77,-0.0340313,2.42529
9.78,-0.00977842,2.42862
9.79,0.0145078,2.42958
9.8,0.0388037,2.42816
9.81,0.0630853,2.42436
9.82,0.0873288,2.41817
9.83,0.111511,2.40961
9.84,0.135607,2.3987
9.85,0.159594,2.38544
9.86,0.183448,2.36985
9.87,0.207146,2.35195
9.88,0.230666,2.33177
9.89,0.253984,2.30935
9.9,0.277077,2.2847
9.91,0.299924,2.25786
9.92,0.322503,2.22888
9.93,0.344792,2.19779
9.94,0.366769,2.16463
9.95,0.388416,2.12945
9.96,0.40971,2.0923
9.97,0.430633,2.05322
9.98,0.451165,2.01227
9.99,0.471288,1.9695
10,0.490983,1.92496
